,time,T,w_dir,w_spd,w_gust,rh,precip
0,2017-10-21 00:00:00,50.0,157.0,3.0,3.0,84.0,0.0
1,2017-10-21 00:05:00,50.0,157.0,0.0,3.0,84.0,0.0
2,2017-10-21 00:10:00,49.0,315.0,3.0,4.0,84.0,0.0
3,2017-10-21 00:17:00,49.0,315.0,0.0,4.0,85.0,0.0
4,2017-10-21 00:22:00,49.0,157.0,3.0,4.0,86.0,0.0
5,2017-10-21 00:27:00,49.0,112.0,0.0,4.0,86.0,0.0
6,2017-10-21 00:32:00,49.0,22.0,0.0,1.0,87.0,0.0
7,2017-10-21 00:37:00,49.0,22.0,2.0,2.0,87.0,0.0
8,2017-10-21 00:42:00,49.0,22.0,0.0,1.0,87.0,0.0
9,2017-10-21 00:47:00,50.0,22.0,0.0,0.0,87.0,0.0
10,2017-10-21 00:52:00,50.0,67.0,0.0,3.0,86.0,0.0
11,2017-10-21 00:57:00,50.0,45.0,0.0,1.0,86.0,0.0
12,2017-10-21 01:02:00,50.0,270.0,1.0,5.0,86.0,0.0
13,2017-10-21 01:07:00,50.0,270.0,3.0,3.0,86.0,0.0
14,2017-10-21 01:12:00,50.0,225.0,4.0,4.0,85.0,0.0
15,2017-10-21 01:17:00,50.0,270.0,2.0,4.0,85.0,0.0
16,2017-10-21 01:22:00,50.0,270.0,2.0,3.0,85.0,0.0
17,2017-10-21 01:27:00,50.0,315.0,2.0,2.0,85.0,0.0
18,2017-10-21 01:32:00,50.0,315.0,0.0,2.0,86.0,0.0
19,2017-10-21 01:37:00,50.0,315.0,0.0,2.0,85.0,0.0
20,2017-10-21 01:42:00,50.0,270.0,2.0,2.0,85.0,0.0
21,2017-10-21 01:47:00,50.0,247.0,4.0,4.0,84.0,0.0
22,2017-10-21 01:51:00,50.0,270.0,2.0,4.0,84.0,0.0
23,2017-10-21 01:56:00,49.0,270.0,1.0,3.0,84.0,0.0
24,2017-10-21 02:01:00,49.0,247.0,3.0,3.0,84.0,0.0
25,2017-10-21 02:06:00,49.0,247.0,0.0,2.0,84.0,0.0
26,2017-10-21 02:11:00,49.0,270.0,1.0,3.0,84.0,0.0
27,2017-10-21 02:16:00,49.0,270.0,2.0,2.0,84.0,0.0
28,2017-10-21 02:21:00,49.0,270.0,1.0,2.0,84.0,0.0
29,2017-10-21 02:26:00,50.0,247.0,0.0,4.0,83.0,0.0
30,2017-10-21 02:31:00,50.0,292.0,2.0,3.0,83.0,0.0
31,2017-10-21 02:36:00,50.0,315.0,3.0,3.0,83.0,0.0
32,2017-10-21 02:41:00,49.0,315.0,1.0,4.0,82.0,0.0
33,2017-10-21 02:46:00,49.0,270.0,0.0,4.0,81.0,0.0
34,2017-10-21 02:52:00,49.0,270.0,1.0,3.0,79.0,0.0
35,2017-10-21 02:57:00,49.0,270.0,0.0,1.0,79.0,0.0
36,2017-10-21 03:02:00,49.0,292.0,3.0,3.0,78.0,0.0
37,2017-10-21 03:07:00,49.0,292.0,1.0,3.0,78.0,0.0
38,2017-10-21 03:12:00,49.0,292.0,1.0,2.0,79.0,0.0
39,2017-10-21 03:17:00,49.0,292.0,0.0,2.0,78.0,0.0
40,2017-10-21 03:22:00,49.0,292.0,1.0,1.0,78.0,0.0
41,2017-10-21 03:27:00,49.0,270.0,1.0,3.0,78.0,0.0
42,2017-10-21 03:32:00,49.0,270.0,0.0,2.0,79.0,0.0
43,2017-10-21 03:37:00,48.0,270.0,0.0,1.0,79.0,0.0
44,2017-10-21 03:42:00,48.0,270.0,0.0,0.0,79.0,0.0
45,2017-10-21 03:47:00,48.0,270.0,0.0,0.0,80.0,0.0
46,2017-10-21 03:50:00,48.0,270.0,0.0,0.0,80.0,0.0
47,2017-10-21 03:55:00,48.0,292.0,3.0,3.0,80.0,0.0
48,2017-10-21 04:00:00,48.0,292.0,2.0,3.0,80.0,0.0
49,2017-10-21 04:05:00,49.0,270.0,2.0,2.0,80.0,0.0
50,2017-10-21 04:10:00,49.0,270.0,0.0,3.0,79.0,0.0
51,2017-10-21 04:15:00,49.0,270.0,0.0,3.0,79.0,0.0
52,2017-10-21 04:20:00,49.0,270.0,0.0,1.0,79.0,0.0
53,2017-10-21 04:25:00,48.0,270.0,0.0,0.0,79.0,0.0
54,2017-10-21 04:30:00,48.0,360.0,4.0,4.0,79.0,0.0
55,2017-10-21 04:35:00,48.0,337.0,4.0,4.0,79.0,0.0
56,2017-10-21 04:40:00,49.0,337.0,2.0,4.0,78.0,0.0
57,2017-10-21 04:45:00,49.0,337.0,3.0,3.0,77.0,0.0
58,2017-10-21 04:50:00,49.0,337.0,0.0,4.0,76.0,0.0
59,2017-10-21 04:55:00,49.0,337.0,0.0,1.0,76.0,0.0
60,2017-10-21 05:00:00,49.0,337.0,2.0,3.0,76.0,0.0
61,2017-10-21 05:05:00,49.0,337.0,2.0,5.0,76.0,0.0
62,2017-10-21 05:10:00,49.0,337.0,1.0,4.0,77.0,0.0
63,2017-10-21 05:15:00,49.0,337.0,2.0,2.0,78.0,0.0
64,2017-10-21 05:20:00,48.0,292.0,3.0,4.0,78.0,0.0
65,2017-10-21 05:25:00,48.0,270.0,2.0,7.0,78.0,0.0
66,2017-10-21 05:30:00,49.0,270.0,2.0,5.0,79.0,0.0
67,2017-10-21 05:35:00,49.0,292.0,3.0,4.0,79.0,0.0
68,2017-10-21 05:40:00,49.0,270.0,3.0,4.0,79.0,0.0
69,2017-10-21 05:45:00,49.0,225.0,0.0,4.0,78.0,0.0
70,2017-10-21 05:50:00,49.0,270.0,2.0,5.0,78.0,0.0
71,2017-10-21 05:55:00,48.0,270.0,2.0,4.0,78.0,0.0
72,2017-10-21 06:00:00,48.0,270.0,0.0,2.0,79.0,0.0
73,2017-10-21 06:05:00,48.0,270.0,0.0,3.0,79.0,0.0
74,2017-10-21 06:10:00,48.0,270.0,0.0,2.0,79.0,0.0
75,2017-10-21 06:15:00,48.0,270.0,1.0,2.0,78.0,0.0
76,2017-10-21 06:20:00,48.0,270.0,0.0,3.0,78.0,0.0
77,2017-10-21 06:25:00,48.0,270.0,0.0,1.0,78.0,0.0
78,2017-10-21 06:30:00,48.0,270.0,0.0,0.0,78.0,0.0
79,2017-10-21 06:35:00,48.0,270.0,0.0,0.0,79.0,0.0
80,2017-10-21 06:40:00,47.0,337.0,2.0,3.0,79.0,0.0
81,2017-10-21 06:45:00,48.0,337.0,2.0,3.0,79.0,0.0
82,2017-10-21 06:50:00,48.0,337.0,4.0,4.0,79.0,0.0
83,2017-10-21 06:55:00,48.0,337.0,1.0,5.0,79.0,0.0
84,2017-10-21 07:00:00,48.0,337.0,0.0,1.0,79.0,0.0
85,2017-10-21 07:05:00,48.0,337.0,0.0,1.0,79.0,0.0
86,2017-10-21 07:10:00,48.0,337.0,0.0,0.0,79.0,0.0
87,2017-10-21 07:15:00,48.0,337.0,2.0,2.0,79.0,0.0
88,2017-10-21 07:20:00,48.0,337.0,2.0,2.0,78.0,0.0
89,2017-10-21 07:25:00,48.0,337.0,2.0,4.0,78.0,0.0
90,2017-10-21 07:30:00,48.0,337.0,2.0,3.0,78.0,0.0
91,2017-10-21 07:35:00,48.0,337.0,2.0,3.0,79.0,0.0
92,2017-10-21 07:40:00,48.0,337.0,1.0,3.0,79.0,0.0
93,2017-10-21 07:45:00,48.0,337.0,1.0,2.0,78.0,0.0
94,2017-10-21 07:50:00,49.0,337.0,1.0,2.0,78.0,0.0
95,2017-10-21 07:59:00,49.0,337.0,2.0,2.0,76.0,0.0
96,2017-10-21 08:04:00,50.0,337.0,1.0,2.0,75.0,0.0
97,2017-10-21 08:09:00,50.0,337.0,0.0,1.0,75.0,0.0
98,2017-10-21 08:14:00,51.0,337.0,0.0,0.0,77.0,0.0
99,2017-10-21 08:19:00,51.0,337.0,0.0,0.0,79.0,0.0
100,2017-10-21 08:24:00,52.0,337.0,1.0,1.0,79.0,0.0
101,2017-10-21 08:29:00,52.0,337.0,0.0,1.0,75.0,0.0
102,2017-10-21 08:34:00,52.0,337.0,0.0,1.0,73.0,0.0
103,2017-10-21 08:39:00,53.0,247.0,2.0,2.0,76.0,0.0
104,2017-10-21 08:44:00,53.0,247.0,0.0,1.0,77.0,0.0
105,2017-10-21 08:49:00,53.0,112.0,3.0,4.0,76.0,0.0
106,2017-10-21 08:54:00,53.0,112.0,4.0,4.0,74.0,0.0
107,2017-10-21 08:59:00,53.0,22.0,2.0,4.0,72.0,0.0
108,2017-10-21 09:04:00,54.0,22.0,0.0,4.0,71.0,0.0
109,2017-10-21 09:09:00,54.0,22.0,0.0,2.0,70.0,0.0
110,2017-10-21 09:14:00,54.0,315.0,0.0,3.0,69.0,0.0
111,2017-10-21 09:19:00,55.0,337.0,0.0,4.0,68.0,0.0
112,2017-10-21 09:29:00,55.0,270.0,0.0,5.0,67.0,0.0
113,2017-10-21 09:34:00,56.0,180.0,2.0,3.0,68.0,0.0
114,2017-10-21 09:39:00,56.0,315.0,5.0,5.0,67.0,0.0
115,2017-10-21 09:44:00,56.0,315.0,4.0,7.0,63.0,0.0
116,2017-10-21 09:49:00,55.0,360.0,0.0,4.0,61.0,0.0
117,2017-10-21 09:54:00,56.0,247.0,2.0,3.0,64.0,0.0
118,2017-10-21 09:59:00,57.0,180.0,1.0,6.0,64.0,0.0
119,2017-10-21 10:04:00,58.0,270.0,2.0,4.0,63.0,0.0
120,2017-10-21 10:09:00,57.0,202.0,3.0,5.0,62.0,0.0
121,2017-10-21 10:14:00,58.0,225.0,4.0,6.0,63.0,0.0
122,2017-10-21 10:19:00,58.0,292.0,2.0,6.0,63.0,0.0
123,2017-10-21 10:24:00,58.0,292.0,3.0,7.0,60.0,0.0
124,2017-10-21 10:29:00,58.0,202.0,7.0,9.0,60.0,0.0
125,2017-10-21 10:34:00,58.0,202.0,6.0,8.0,62.0,0.0
126,2017-10-21 10:39:00,57.0,225.0,8.0,8.0,64.0,0.0
127,2017-10-21 10:44:00,57.0,225.0,6.0,8.0,64.0,0.0
128,2017-10-21 10:49:00,57.0,202.0,7.0,8.0,64.0,0.0
129,2017-10-21 10:54:00,57.0,225.0,9.0,9.0,64.0,0.0
130,2017-10-21 10:59:00,57.0,202.0,7.0,9.0,64.0,0.0
131,2017-10-21 11:01:00,57.0,225.0,7.0,8.0,63.0,0.0
132,2017-10-21 11:06:00,58.0,202.0,4.0,8.0,63.0,0.0
133,2017-10-21 11:11:00,58.0,247.0,3.0,6.0,62.0,0.0
134,2017-10-21 11:16:00,59.0,225.0,7.0,7.0,61.0,0.0
135,2017-10-21 11:21:00,59.0,225.0,4.0,7.0,59.0,0.0
136,2017-10-21 11:26:00,59.0,247.0,1.0,8.0,58.0,0.0
137,2017-10-21 11:31:00,60.0,315.0,3.0,5.0,57.0,0.0
138,2017-10-21 11:36:00,60.0,247.0,2.0,8.0,56.0,0.0
139,2017-10-21 11:41:00,60.0,225.0,4.0,10.0,56.0,0.0
140,2017-10-21 11:46:00,60.0,202.0,1.0,6.0,56.0,0.0
141,2017-10-21 11:51:00,61.0,225.0,8.0,8.0,55.0,0.0
142,2017-10-21 11:56:00,61.0,225.0,9.0,11.0,54.0,0.0
143,2017-10-21 12:01:00,61.0,225.0,4.0,11.0,54.0,0.0
144,2017-10-21 12:06:00,61.0,225.0,8.0,12.0,54.0,0.0
145,2017-10-21 12:11:00,61.0,180.0,6.0,11.0,54.0,0.0
146,2017-10-21 12:16:00,61.0,202.0,8.0,11.0,54.0,0.0
147,2017-10-21 12:21:00,61.0,225.0,9.0,11.0,55.0,0.0
148,2017-10-21 12:26:00,61.0,225.0,6.0,12.0,56.0,0.0
149,2017-10-21 12:31:00,61.0,225.0,9.0,12.0,56.0,0.0
150,2017-10-21 12:36:00,61.0,202.0,8.0,11.0,56.0,0.0
151,2017-10-21 12:41:00,61.0,225.0,7.0,11.0,55.0,0.0
152,2017-10-21 12:46:00,61.0,202.0,7.0,11.0,54.0,0.0
153,2017-10-21 12:51:00,62.0,202.0,7.0,9.0,53.0,0.0
154,2017-10-21 12:56:00,63.0,225.0,8.0,10.0,51.0,0.0
155,2017-10-21 13:01:00,63.0,202.0,7.0,10.0,49.0,0.0
156,2017-10-21 13:06:00,63.0,180.0,7.0,10.0,49.0,0.0
