,time,T,w_dir,w_spd,w_gust,rh,precip
0,2019-06-19 00:04:47,57.0,282.0,3.0,5.0,98.0,0.0
1,2019-06-19 00:09:51,57.0,275.0,4.0,6.0,98.0,0.0
2,2019-06-19 00:14:55,57.0,293.0,5.0,7.0,98.0,0.0
3,2019-06-19 00:19:59,57.0,279.0,4.0,6.0,98.0,0.0
4,2019-06-19 00:24:47,57.0,282.0,4.0,5.0,98.0,0.0
5,2019-06-19 00:29:51,57.0,281.0,4.0,6.0,98.0,0.0
6,2019-06-19 00:34:55,57.0,283.0,3.0,5.0,98.0,0.0
7,2019-06-19 00:39:59,57.0,274.0,5.0,7.0,98.0,0.0
8,2019-06-19 00:44:47,56.0,281.0,4.0,5.0,98.0,0.0
9,2019-06-19 00:49:51,56.0,275.0,3.0,4.0,98.0,0.0
10,2019-06-19 00:54:55,56.0,272.0,4.0,5.0,98.0,0.0
11,2019-06-19 00:59:59,56.0,272.0,5.0,7.0,98.0,0.0
12,2019-06-19 01:04:47,56.0,281.0,4.0,6.0,98.0,0.0
13,2019-06-19 01:09:52,56.0,278.0,4.0,6.0,98.0,0.0
14,2019-06-19 01:14:56,56.0,289.0,4.0,6.0,98.0,0.0
15,2019-06-19 01:19:44,56.0,260.0,4.0,5.0,98.0,0.0
16,2019-06-19 01:24:48,56.0,265.0,4.0,6.0,98.0,0.0
17,2019-06-19 01:29:52,56.0,268.0,3.0,5.0,98.0,0.0
18,2019-06-19 01:34:56,56.0,273.0,4.0,6.0,98.0,0.0
19,2019-06-19 01:39:44,56.0,288.0,2.0,3.0,98.0,0.0
20,2019-06-19 01:44:48,56.0,273.0,3.0,5.0,98.0,0.0
21,2019-06-19 01:49:52,56.0,293.0,3.0,4.0,98.0,0.0
22,2019-06-19 01:54:56,56.0,308.0,3.0,5.0,99.0,0.0
23,2019-06-19 01:59:44,56.0,305.0,4.0,5.0,98.0,0.0
24,2019-06-19 02:04:48,56.0,300.0,4.0,6.0,99.0,0.0
25,2019-06-19 02:09:52,56.0,293.0,4.0,6.0,98.0,0.0
26,2019-06-19 02:14:56,57.0,291.0,3.0,5.0,98.0,0.0
27,2019-06-19 02:19:44,57.0,277.0,4.0,5.0,98.0,0.0
28,2019-06-19 02:24:48,57.0,294.0,3.0,4.0,98.0,0.0
29,2019-06-19 02:29:52,57.0,304.0,3.0,5.0,98.0,0.0
30,2019-06-19 02:34:56,57.0,281.0,3.0,4.0,98.0,0.0
31,2019-06-19 02:39:44,57.0,276.0,3.0,4.0,98.0,0.0
32,2019-06-19 02:44:48,57.0,278.0,1.0,3.0,98.0,0.0
33,2019-06-19 02:49:52,57.0,296.0,2.0,4.0,98.0,0.0
34,2019-06-19 02:54:56,57.0,281.0,3.0,4.0,97.0,0.0
35,2019-06-19 02:59:44,57.0,271.0,3.0,4.0,97.0,0.0
36,2019-06-19 03:04:48,57.0,296.0,2.0,4.0,97.0,0.0
37,2019-06-19 03:09:52,57.0,296.0,1.0,2.0,97.0,0.0
38,2019-06-19 03:14:56,57.0,300.0,1.0,2.0,97.0,0.0
39,2019-06-19 03:19:44,57.0,278.0,1.0,3.0,97.0,0.0
40,2019-06-19 03:24:48,57.0,266.0,3.0,5.0,97.0,0.0
41,2019-06-19 03:29:52,57.0,283.0,2.0,3.0,97.0,0.0
42,2019-06-19 03:34:56,58.0,279.0,1.0,3.0,97.0,0.0
43,2019-06-19 03:39:44,58.0,299.0,1.0,3.0,97.0,0.0
44,2019-06-19 03:44:48,58.0,296.0,2.0,3.0,97.0,0.0
45,2019-06-19 03:49:52,58.0,275.0,1.0,3.0,97.0,0.0
46,2019-06-19 03:54:56,57.0,289.0,1.0,2.0,97.0,0.0
47,2019-06-19 03:59:44,57.0,290.0,3.0,4.0,97.0,0.0
48,2019-06-19 04:04:48,57.0,308.0,2.0,4.0,97.0,0.0
49,2019-06-19 04:09:52,57.0,302.0,1.0,2.0,97.0,0.0
50,2019-06-19 04:14:56,57.0,289.0,1.0,1.0,97.0,0.0
51,2019-06-19 04:19:44,57.0,288.0,1.0,2.0,97.0,0.0
52,2019-06-19 04:24:48,57.0,321.0,0.0,1.0,97.0,0.0
53,2019-06-19 04:29:52,57.0,300.0,1.0,2.0,97.0,0.0
54,2019-06-19 04:34:56,57.0,307.0,2.0,3.0,97.0,0.0
55,2019-06-19 04:39:44,57.0,300.0,1.0,2.0,97.0,0.0
56,2019-06-19 04:44:48,57.0,312.0,2.0,4.0,97.0,0.0
57,2019-06-19 04:49:52,57.0,310.0,3.0,4.0,97.0,0.0
58,2019-06-19 04:54:56,57.0,319.0,2.0,4.0,97.0,0.0
59,2019-06-19 04:59:44,57.0,308.0,2.0,3.0,97.0,0.0
60,2019-06-19 05:04:48,57.0,321.0,3.0,4.0,97.0,0.0
61,2019-06-19 05:09:52,57.0,310.0,3.0,4.0,97.0,0.0
62,2019-06-19 05:14:56,57.0,320.0,1.0,2.0,97.0,0.0
63,2019-06-19 05:19:44,57.0,310.0,2.0,3.0,97.0,0.0
64,2019-06-19 05:24:48,57.0,320.0,3.0,4.0,97.0,0.0
65,2019-06-19 05:29:52,57.0,321.0,1.0,2.0,97.0,0.0
66,2019-06-19 05:34:56,57.0,323.0,2.0,3.0,97.0,0.0
67,2019-06-19 05:39:44,57.0,326.0,2.0,3.0,97.0,0.0
68,2019-06-19 05:44:48,57.0,274.0,1.0,1.0,97.0,0.0
69,2019-06-19 05:49:52,57.0,278.0,1.0,2.0,97.0,0.0
70,2019-06-19 05:54:56,57.0,306.0,2.0,3.0,97.0,0.0
71,2019-06-19 05:59:44,57.0,295.0,1.0,2.0,97.0,0.0
72,2019-06-19 06:04:48,58.0,284.0,2.0,4.0,97.0,0.0
73,2019-06-19 06:09:52,58.0,303.0,3.0,4.0,97.0,0.0
74,2019-06-19 06:14:56,58.0,285.0,2.0,3.0,97.0,0.0
75,2019-06-19 06:19:44,58.0,304.0,2.0,4.0,97.0,0.0
76,2019-06-19 06:24:48,58.0,308.0,2.0,4.0,97.0,0.0
77,2019-06-19 06:29:52,58.0,300.0,1.0,2.0,97.0,0.0
78,2019-06-19 06:34:56,58.0,276.0,2.0,3.0,97.0,0.0
79,2019-06-19 06:39:44,58.0,285.0,2.0,3.0,97.0,0.0
80,2019-06-19 06:44:48,58.0,300.0,2.0,4.0,97.0,0.0
81,2019-06-19 06:49:53,58.0,301.0,3.0,4.0,97.0,0.0
82,2019-06-19 06:54:57,58.0,302.0,3.0,4.0,97.0,0.0
83,2019-06-19 06:59:45,58.0,313.0,3.0,4.0,97.0,0.0
84,2019-06-19 07:04:49,58.0,307.0,3.0,4.0,97.0,0.0
85,2019-06-19 07:09:53,58.0,298.0,2.0,3.0,96.0,0.0
86,2019-06-19 07:14:57,58.0,300.0,2.0,3.0,96.0,0.0
87,2019-06-19 07:19:45,58.0,296.0,2.0,3.0,96.0,0.0
88,2019-06-19 07:24:49,58.0,298.0,2.0,3.0,96.0,0.0
89,2019-06-19 07:29:53,58.0,303.0,3.0,4.0,96.0,0.0
90,2019-06-19 07:34:57,58.0,289.0,3.0,4.0,96.0,0.0
91,2019-06-19 07:39:45,58.0,304.0,2.0,4.0,96.0,0.0
92,2019-06-19 07:44:49,58.0,293.0,2.0,2.0,96.0,0.0
93,2019-06-19 07:49:53,58.0,308.0,3.0,4.0,96.0,0.0
94,2019-06-19 07:54:57,58.0,300.0,3.0,4.0,96.0,0.0
95,2019-06-19 07:59:45,58.0,304.0,3.0,4.0,96.0,0.0
96,2019-06-19 08:04:49,58.0,291.0,2.0,3.0,96.0,0.0
97,2019-06-19 08:09:53,58.0,269.0,2.0,4.0,96.0,0.0
98,2019-06-19 08:14:57,59.0,297.0,2.0,3.0,95.0,0.0
99,2019-06-19 08:19:45,59.0,282.0,2.0,3.0,95.0,0.0
100,2019-06-19 08:24:49,59.0,276.0,2.0,3.0,95.0,0.0
101,2019-06-19 08:29:53,59.0,293.0,3.0,4.0,95.0,0.0
102,2019-06-19 08:34:57,59.0,297.0,2.0,4.0,95.0,0.0
103,2019-06-19 08:39:45,59.0,295.0,3.0,5.0,94.0,0.0
104,2019-06-19 08:44:49,59.0,300.0,4.0,5.0,94.0,0.0
105,2019-06-19 08:49:53,59.0,285.0,4.0,5.0,94.0,0.0
106,2019-06-19 08:54:57,59.0,288.0,4.0,6.0,94.0,0.0
107,2019-06-19 08:59:45,59.0,284.0,4.0,5.0,94.0,0.0
108,2019-06-19 09:04:49,59.0,284.0,3.0,4.0,93.0,0.0
109,2019-06-19 09:09:53,59.0,308.0,4.0,5.0,93.0,0.0
110,2019-06-19 09:14:57,59.0,295.0,3.0,5.0,93.0,0.0
111,2019-06-19 09:19:45,59.0,308.0,4.0,5.0,92.0,0.0
112,2019-06-19 09:24:49,59.0,293.0,4.0,5.0,92.0,0.0
113,2019-06-19 09:29:53,59.0,302.0,4.0,6.0,92.0,0.0
114,2019-06-19 09:34:57,59.0,287.0,4.0,5.0,91.0,0.0
115,2019-06-19 09:39:45,60.0,298.0,4.0,6.0,91.0,0.0
116,2019-06-19 09:44:49,60.0,289.0,3.0,4.0,91.0,0.0
117,2019-06-19 09:49:53,60.0,288.0,4.0,6.0,91.0,0.0
118,2019-06-19 09:54:57,60.0,309.0,4.0,5.0,91.0,0.0
119,2019-06-19 09:59:45,60.0,314.0,5.0,7.0,91.0,0.0
120,2019-06-19 10:04:49,60.0,307.0,4.0,5.0,92.0,0.0
121,2019-06-19 10:09:53,60.0,279.0,4.0,5.0,91.0,0.0
122,2019-06-19 10:14:57,60.0,301.0,4.0,6.0,90.0,0.0
123,2019-06-19 10:19:45,60.0,293.0,4.0,6.0,90.0,0.0
124,2019-06-19 10:24:49,60.0,296.0,5.0,6.0,91.0,0.0
125,2019-06-19 10:29:53,60.0,285.0,5.0,6.0,91.0,0.0
126,2019-06-19 10:34:57,60.0,274.0,5.0,6.0,91.0,0.0
127,2019-06-19 10:39:45,60.0,279.0,5.0,7.0,91.0,0.0
128,2019-06-19 10:44:49,60.0,291.0,5.0,6.0,91.0,0.0
129,2019-06-19 10:49:53,60.0,278.0,5.0,6.0,91.0,0.0
