,time,T,w_dir,w_spd,w_gust,rh,precip
0,2019-01-06 00:00:15,52.0,207.0,1.0,1.0,84.0,0.0
1,2019-01-06 00:05:19,52.0,200.0,1.0,2.0,84.0,0.0
2,2019-01-06 00:10:23,52.0,190.0,1.0,1.0,84.0,0.0
3,2019-01-06 00:15:22,52.0,212.0,2.0,2.0,83.0,0.0
4,2019-01-06 00:20:22,53.0,219.0,2.0,2.0,82.0,0.0
5,2019-01-06 00:25:07,53.0,202.0,2.0,15.0,82.0,0.0
6,2019-01-06 00:30:07,53.0,219.0,1.0,15.0,81.0,0.0
7,2019-01-06 00:35:08,53.0,209.0,1.0,15.0,81.0,0.0
8,2019-01-06 00:40:07,53.0,213.0,1.0,15.0,81.0,0.0
9,2019-01-06 00:45:13,53.0,205.0,1.0,15.0,81.0,0.0
10,2019-01-06 00:50:18,53.0,186.0,1.0,15.0,81.0,0.0
11,2019-01-06 00:55:22,52.0,213.0,2.0,15.0,80.0,0.0
12,2019-01-06 01:00:19,52.0,171.0,2.0,2.0,81.0,0.0
13,2019-01-06 01:10:16,51.0,188.0,0.0,15.0,82.0,0.0
14,2019-01-06 01:15:14,51.0,184.0,0.0,15.0,82.0,0.0
15,2019-01-06 01:20:15,51.0,172.0,0.0,15.0,82.0,0.0
16,2019-01-06 01:25:14,51.0,163.0,0.0,15.0,82.0,0.0
17,2019-01-06 01:30:14,51.0,161.0,0.0,15.0,81.0,0.0
18,2019-01-06 01:35:14,51.0,162.0,0.0,15.0,81.0,0.0
19,2019-01-06 01:40:14,50.0,162.0,0.0,15.0,81.0,0.0
20,2019-01-06 01:45:27,50.0,161.0,0.0,15.0,80.0,0.0
21,2019-01-06 01:50:16,50.0,162.0,0.0,15.0,80.0,0.0
22,2019-01-06 01:55:07,50.0,162.0,0.0,15.0,80.0,0.0
23,2019-01-06 02:00:12,50.0,162.0,0.0,15.0,79.0,0.0
24,2019-01-06 02:05:22,50.0,162.0,0.0,15.0,79.0,0.0
25,2019-01-06 02:10:24,50.0,162.0,0.0,15.0,79.0,0.0
26,2019-01-06 02:15:11,50.0,162.0,0.0,15.0,79.0,0.0
27,2019-01-06 02:20:15,50.0,162.0,0.0,15.0,79.0,0.0
28,2019-01-06 02:25:17,50.0,162.0,0.0,15.0,79.0,0.0
29,2019-01-06 02:30:21,51.0,161.0,0.0,15.0,79.0,0.0
30,2019-01-06 02:35:15,51.0,155.0,0.0,15.0,78.0,0.0
31,2019-01-06 02:45:23,50.0,155.0,0.0,15.0,79.0,0.0
32,2019-01-06 02:50:10,50.0,155.0,0.0,15.0,79.0,0.0
33,2019-01-06 02:55:15,50.0,155.0,0.0,15.0,80.0,0.0
34,2019-01-06 03:00:21,51.0,154.0,0.0,15.0,80.0,0.0
35,2019-01-06 03:05:05,51.0,138.0,0.0,15.0,81.0,0.0
36,2019-01-06 03:10:23,51.0,121.0,0.0,15.0,81.0,0.0
37,2019-01-06 03:15:10,51.0,125.0,0.0,15.0,81.0,0.0
38,2019-01-06 03:20:08,51.0,126.0,0.0,15.0,82.0,0.0
39,2019-01-06 03:25:06,51.0,145.0,0.0,15.0,82.0,0.0
40,2019-01-06 03:30:06,51.0,121.0,1.0,1.0,83.0,0.0
41,2019-01-06 03:35:04,51.0,168.0,1.0,15.0,83.0,0.0
42,2019-01-06 03:40:18,51.0,130.0,1.0,15.0,83.0,0.0
43,2019-01-06 03:45:15,51.0,133.0,1.0,15.0,83.0,0.0
44,2019-01-06 03:50:13,51.0,155.0,1.0,15.0,83.0,0.0
45,2019-01-06 03:55:12,51.0,141.0,1.0,15.0,83.0,0.0
46,2019-01-06 04:00:09,51.0,136.0,1.0,15.0,83.0,0.0
47,2019-01-06 04:05:07,51.0,138.0,1.0,15.0,83.0,0.0
48,2019-01-06 04:10:05,51.0,138.0,0.0,15.0,83.0,0.0
49,2019-01-06 04:15:18,51.0,138.0,0.0,15.0,83.0,0.0
50,2019-01-06 04:20:21,51.0,124.0,0.0,15.0,83.0,0.0
51,2019-01-06 04:25:20,51.0,133.0,1.0,15.0,83.0,0.0
52,2019-01-06 04:30:17,51.0,132.0,1.0,1.0,83.0,0.0
53,2019-01-06 04:35:17,51.0,128.0,1.0,15.0,83.0,0.0
54,2019-01-06 04:40:16,51.0,121.0,1.0,15.0,83.0,0.0
55,2019-01-06 04:50:14,51.0,121.0,1.0,15.0,83.0,0.0
56,2019-01-06 04:55:13,51.0,121.0,2.0,15.0,83.0,0.0
57,2019-01-06 05:00:15,51.0,119.0,2.0,2.0,83.0,0.0
58,2019-01-06 05:05:15,51.0,118.0,2.0,15.0,83.0,0.0
59,2019-01-06 05:10:15,51.0,115.0,1.0,15.0,83.0,0.0
60,2019-01-06 05:15:15,51.0,125.0,1.0,15.0,83.0,0.0
61,2019-01-06 05:20:15,51.0,119.0,2.0,2.0,83.0,0.0
62,2019-01-06 05:25:11,51.0,126.0,2.0,15.0,83.0,0.0
63,2019-01-06 05:30:11,51.0,140.0,2.0,2.0,83.0,0.0
64,2019-01-06 05:35:09,51.0,103.0,2.0,15.0,83.0,0.0
65,2019-01-06 05:40:10,51.0,129.0,2.0,15.0,83.0,0.0
66,2019-01-06 05:45:12,51.0,140.0,2.0,15.0,83.0,0.0
67,2019-01-06 05:50:14,51.0,121.0,2.0,2.0,83.0,0.0
68,2019-01-06 05:55:09,51.0,110.0,2.0,15.0,83.0,0.0
69,2019-01-06 06:00:09,52.0,126.0,2.0,15.0,83.0,0.0
