,time,T,w_dir,w_spd,w_gust,rh,precip
0,2019-02-17 00:02:01,47.0,283.0,0.0,5.0,83.0,0.0
1,2019-02-17 00:07:02,47.0,300.0,0.0,5.0,83.0,0.0
2,2019-02-17 00:12:02,47.0,302.0,0.0,5.0,83.0,0.0
3,2019-02-17 00:17:02,47.0,277.0,0.0,5.0,83.0,0.0
4,2019-02-17 00:22:02,47.0,262.0,0.0,5.0,83.0,0.0
5,2019-02-17 00:27:02,47.0,267.0,0.0,5.0,83.0,0.0
6,2019-02-17 00:32:02,47.0,268.0,0.0,2.0,83.0,0.0
7,2019-02-17 00:37:02,47.0,253.0,0.0,3.0,83.0,0.0
8,2019-02-17 00:42:02,47.0,250.0,0.0,3.0,83.0,0.0
9,2019-02-17 00:47:02,48.0,237.0,0.0,6.0,83.0,0.0
10,2019-02-17 00:52:02,48.0,252.0,0.0,6.0,83.0,0.0
11,2019-02-17 00:57:01,48.0,252.0,0.0,6.0,83.0,0.0
12,2019-02-17 01:02:02,48.0,252.0,0.0,3.0,82.0,0.0
13,2019-02-17 01:07:02,48.0,252.0,0.0,1.0,82.0,0.0
14,2019-02-17 01:12:02,48.0,252.0,0.0,1.0,83.0,0.0
15,2019-02-17 01:17:01,48.0,252.0,0.0,1.0,83.0,0.0
16,2019-02-17 01:22:02,48.0,247.0,0.0,2.0,83.0,0.0
17,2019-02-17 01:27:01,48.0,310.0,1.0,2.0,84.0,0.0
18,2019-02-17 01:32:02,48.0,314.0,3.0,8.0,85.0,0.01
19,2019-02-17 01:37:02,48.0,274.0,1.0,8.0,86.0,0.01
20,2019-02-17 01:42:02,47.0,301.0,0.0,8.0,87.0,0.03
21,2019-02-17 01:47:01,47.0,340.0,8.0,8.0,88.0,0.03
22,2019-02-17 01:52:02,46.0,176.0,0.0,8.0,89.0,0.04
23,2019-02-17 01:57:02,46.0,271.0,1.0,8.0,90.0,0.06
24,2019-02-17 02:02:02,46.0,274.0,0.0,8.0,90.0,0.06
25,2019-02-17 02:07:01,46.0,258.0,0.0,5.0,90.0,0.06
26,2019-02-17 02:12:02,46.0,264.0,0.0,5.0,91.0,0.07
27,2019-02-17 02:17:02,46.0,247.0,3.0,5.0,91.0,0.07
28,2019-02-17 02:22:02,46.0,225.0,2.0,5.0,91.0,0.07
29,2019-02-17 02:27:01,46.0,231.0,0.0,5.0,91.0,0.07
30,2019-02-17 02:32:02,45.0,237.0,7.0,5.0,91.0,0.06
31,2019-02-17 02:37:02,45.0,253.0,5.0,7.0,91.0,0.05
32,2019-02-17 02:42:02,45.0,246.0,1.0,7.0,92.0,0.04
33,2019-02-17 02:47:02,45.0,253.0,0.0,7.0,92.0,0.04
34,2019-02-17 02:52:03,45.0,227.0,3.0,7.0,92.0,0.03
35,2019-02-17 02:57:02,45.0,221.0,0.0,5.0,92.0,0.01
36,2019-02-17 03:02:02,45.0,239.0,0.0,5.0,92.0,0.01
37,2019-02-17 03:07:02,45.0,239.0,0.0,4.0,92.0,0.0
38,2019-02-17 03:12:02,45.0,239.0,0.0,2.0,93.0,0.0
39,2019-02-17 03:17:02,46.0,239.0,0.0,1.0,93.0,0.0
40,2019-02-17 03:22:02,46.0,241.0,0.0,1.0,93.0,0.01
41,2019-02-17 03:27:02,46.0,252.0,0.0,1.0,93.0,0.01
42,2019-02-17 03:32:02,45.0,246.0,0.0,1.0,92.0,0.03
43,2019-02-17 03:37:02,45.0,253.0,0.0,6.0,92.0,0.05
44,2019-02-17 03:42:02,45.0,300.0,0.0,6.0,92.0,0.07
