,time,T,w_dir,w_spd,w_gust,rh,precip
0,2018-09-08 00:04:56,58.0,90.0,3.0,4.0,87.0,0.0
1,2018-09-08 00:09:56,58.0,90.0,4.0,4.0,87.0,0.0
2,2018-09-08 00:14:56,58.0,89.0,4.0,4.0,87.0,0.0
3,2018-09-08 00:19:56,57.0,67.0,4.0,4.0,87.0,0.0
4,2018-09-08 00:24:56,57.0,67.0,4.0,4.0,87.0,0.0
5,2018-09-08 00:29:56,57.0,67.0,4.0,5.0,87.0,0.0
6,2018-09-08 00:34:56,57.0,67.0,5.0,5.0,87.0,0.0
7,2018-09-08 00:39:56,57.0,67.0,4.0,4.0,87.0,0.0
8,2018-09-08 00:44:56,57.0,81.0,5.0,6.0,88.0,0.0
9,2018-09-08 00:49:56,57.0,77.0,4.0,5.0,88.0,0.0
10,2018-09-08 00:54:56,57.0,67.0,4.0,5.0,88.0,0.0
11,2018-09-08 00:59:56,57.0,67.0,4.0,5.0,88.0,0.0
12,2018-09-08 01:04:56,57.0,59.0,5.0,5.0,89.0,0.0
13,2018-09-08 01:09:56,57.0,65.0,4.0,6.0,89.0,0.0
14,2018-09-08 01:14:56,57.0,80.0,3.0,5.0,89.0,0.0
15,2018-09-08 01:19:56,57.0,74.0,4.0,5.0,89.0,0.0
16,2018-09-08 01:24:56,57.0,84.0,4.0,5.0,88.0,0.0
17,2018-09-08 01:29:56,57.0,68.0,4.0,5.0,87.0,0.0
18,2018-09-08 01:34:56,57.0,82.0,4.0,5.0,87.0,0.0
19,2018-09-08 01:39:56,57.0,81.0,4.0,5.0,86.0,0.0
20,2018-09-08 01:44:56,57.0,90.0,4.0,5.0,86.0,0.0
21,2018-09-08 01:49:56,57.0,90.0,4.0,5.0,86.0,0.0
22,2018-09-08 01:54:56,57.0,90.0,4.0,5.0,86.0,0.0
23,2018-09-08 01:59:56,57.0,78.0,4.0,5.0,86.0,0.0
24,2018-09-08 02:04:56,57.0,88.0,4.0,5.0,86.0,0.0
25,2018-09-08 02:09:56,57.0,90.0,4.0,4.0,87.0,0.0
26,2018-09-08 02:14:56,57.0,90.0,4.0,5.0,88.0,0.0
27,2018-09-08 02:19:56,57.0,90.0,3.0,4.0,88.0,0.0
28,2018-09-08 02:24:56,57.0,90.0,4.0,4.0,89.0,0.0
29,2018-09-08 02:29:56,57.0,90.0,5.0,5.0,89.0,0.0
30,2018-09-08 02:34:56,56.0,90.0,5.0,6.0,90.0,0.0
31,2018-09-08 02:39:56,56.0,90.0,4.0,5.0,90.0,0.0
32,2018-09-08 02:44:56,56.0,90.0,5.0,5.0,91.0,0.0
33,2018-09-08 02:49:56,56.0,86.0,6.0,6.0,91.0,0.0
34,2018-09-08 02:54:56,56.0,75.0,6.0,7.0,91.0,0.0
35,2018-09-08 02:59:56,56.0,90.0,5.0,7.0,91.0,0.0
36,2018-09-08 03:04:56,56.0,90.0,5.0,6.0,92.0,0.0
37,2018-09-08 03:09:56,56.0,87.0,4.0,6.0,92.0,0.0
38,2018-09-08 03:14:56,56.0,77.0,3.0,5.0,92.0,0.0
39,2018-09-08 03:19:56,56.0,110.0,2.0,4.0,91.0,0.0
40,2018-09-08 03:24:56,57.0,96.0,2.0,4.0,91.0,0.0
41,2018-09-08 03:29:56,57.0,90.0,2.0,4.0,90.0,0.0
42,2018-09-08 03:34:56,57.0,111.0,3.0,4.0,90.0,0.0
43,2018-09-08 03:39:56,57.0,98.0,2.0,5.0,89.0,0.0
44,2018-09-08 03:44:56,57.0,90.0,2.0,3.0,89.0,0.0
45,2018-09-08 03:49:56,57.0,90.0,2.0,3.0,89.0,0.0
46,2018-09-08 03:54:56,57.0,90.0,2.0,4.0,89.0,0.0
47,2018-09-08 03:59:56,57.0,84.0,2.0,3.0,90.0,0.0
48,2018-09-08 04:04:56,57.0,47.0,2.0,3.0,90.0,0.0
49,2018-09-08 04:09:56,57.0,45.0,1.0,3.0,90.0,0.0
50,2018-09-08 04:14:56,57.0,45.0,1.0,2.0,90.0,0.0
51,2018-09-08 04:19:56,56.0,45.0,1.0,1.0,90.0,0.0
52,2018-09-08 04:24:56,56.0,45.0,0.0,1.0,91.0,0.0
53,2018-09-08 04:29:56,56.0,45.0,1.0,1.0,91.0,0.0
54,2018-09-08 04:34:56,56.0,45.0,1.0,2.0,91.0,0.0
55,2018-09-08 04:39:56,56.0,45.0,0.0,1.0,91.0,0.0
56,2018-09-08 04:44:56,56.0,45.0,0.0,0.0,92.0,0.0
