,time,T,w_dir,w_spd,w_gust,rh,precip
0,2018-06-13 00:04:51,56.0,158.0,0.0,2.0,88.0,
1,2018-06-13 00:09:46,56.0,158.0,3.0,4.0,88.0,
2,2018-06-13 00:14:42,56.0,135.0,1.0,1.0,88.0,
3,2018-06-13 00:19:56,56.0,158.0,3.0,3.0,88.0,
4,2018-06-13 00:24:52,56.0,180.0,4.0,4.0,89.0,
5,2018-06-13 00:29:48,56.0,113.0,0.0,2.0,89.0,
6,2018-06-13 00:34:44,56.0,113.0,3.0,3.0,89.0,
7,2018-06-13 00:39:41,56.0,135.0,2.0,3.0,89.0,
8,2018-06-13 00:44:55,56.0,180.0,3.0,3.0,89.0,
9,2018-06-13 00:49:51,56.0,180.0,3.0,3.0,89.0,
10,2018-06-13 00:54:47,56.0,113.0,4.0,4.0,89.0,
11,2018-06-13 00:59:43,56.0,158.0,0.0,2.0,90.0,
12,2018-06-13 01:04:58,56.0,158.0,2.0,3.0,90.0,
13,2018-06-13 01:09:54,56.0,180.0,3.0,3.0,90.0,
14,2018-06-13 01:14:50,56.0,135.0,4.0,4.0,90.0,
15,2018-06-13 01:19:46,55.0,158.0,3.0,3.0,90.0,
16,2018-06-13 01:24:42,55.0,113.0,2.0,3.0,90.0,
17,2018-06-13 01:29:56,55.0,135.0,2.0,3.0,90.0,
18,2018-06-13 01:34:53,55.0,158.0,1.0,2.0,91.0,
19,2018-06-13 01:39:48,55.0,113.0,1.0,2.0,91.0,
20,2018-06-13 01:44:44,55.0,158.0,4.0,4.0,91.0,
21,2018-06-13 01:49:59,55.0,180.0,0.0,1.0,92.0,
22,2018-06-13 01:54:55,55.0,113.0,0.0,1.0,92.0,
23,2018-06-13 01:59:51,54.0,113.0,1.0,1.0,92.0,
24,2018-06-13 02:04:47,54.0,180.0,0.0,0.0,92.0,
25,2018-06-13 02:09:43,54.0,158.0,0.0,0.0,93.0,
26,2018-06-13 02:14:58,54.0,135.0,0.0,0.0,93.0,
27,2018-06-13 02:19:53,54.0,158.0,0.0,0.0,93.0,
28,2018-06-13 02:24:49,54.0,158.0,0.0,0.0,93.0,
29,2018-06-13 02:29:45,53.0,158.0,0.0,0.0,94.0,
30,2018-06-13 02:34:42,53.0,113.0,0.0,0.0,94.0,
31,2018-06-13 02:39:56,53.0,135.0,0.0,0.0,94.0,
32,2018-06-13 02:44:52,53.0,158.0,0.0,0.0,95.0,
33,2018-06-13 02:49:48,53.0,158.0,0.0,0.0,96.0,
34,2018-06-13 02:54:44,54.0,158.0,2.0,2.0,96.0,
35,2018-06-13 02:59:58,54.0,158.0,0.0,0.0,96.0,
36,2018-06-13 03:04:55,54.0,158.0,0.0,0.0,96.0,
37,2018-06-13 03:09:50,54.0,203.0,0.0,0.0,96.0,
38,2018-06-13 03:14:47,54.0,158.0,0.0,0.0,96.0,
