,time,T,w_dir,w_spd,w_gust,rh,precip
0,2019-03-23 00:04:00,55.0,173.0,1.0,1.0,92.0,0.07
1,2019-03-23 00:09:00,55.0,188.0,1.0,1.0,92.0,0.12
2,2019-03-23 00:14:00,55.0,164.0,1.0,1.0,92.0,0.12
3,2019-03-23 00:19:00,55.0,137.0,0.0,1.0,93.0,0.07
4,2019-03-23 00:24:00,55.0,250.0,0.0,0.0,93.0,0.07
5,2019-03-23 00:29:00,55.0,179.0,0.0,1.0,94.0,0.07
6,2019-03-23 00:34:00,55.0,202.0,0.0,1.0,94.0,0.05
7,2019-03-23 00:39:00,55.0,147.0,1.0,1.0,94.0,0.05
8,2019-03-23 00:44:00,54.0,197.0,0.0,1.0,94.0,0.07
9,2019-03-23 00:49:00,54.0,151.0,1.0,2.0,95.0,0.12
10,2019-03-23 00:54:00,54.0,205.0,0.0,1.0,95.0,0.12
11,2019-03-23 00:59:00,54.0,175.0,1.0,2.0,95.0,0.19
12,2019-03-23 01:04:00,54.0,160.0,1.0,1.0,95.0,0.19
13,2019-03-23 01:09:00,54.0,203.0,0.0,1.0,95.0,0.12
14,2019-03-23 01:14:00,54.0,196.0,0.0,0.0,95.0,0.07
15,2019-03-23 01:19:00,54.0,152.0,1.0,1.0,95.0,0.05
16,2019-03-23 01:24:00,54.0,242.0,0.0,0.0,95.0,0.05
17,2019-03-23 01:29:00,54.0,232.0,1.0,1.0,96.0,0.19
18,2019-03-23 01:34:00,54.0,205.0,0.0,0.0,96.0,0.61
19,2019-03-23 01:39:00,54.0,219.0,0.0,0.0,96.0,0.61
20,2019-03-23 01:44:00,54.0,219.0,0.0,1.0,96.0,0.26
21,2019-03-23 01:49:00,54.0,167.0,1.0,1.0,96.0,0.05
22,2019-03-23 01:54:00,54.0,259.0,0.0,0.0,96.0,0.05
23,2019-03-23 01:59:00,54.0,210.0,0.0,0.0,96.0,0.05
24,2019-03-23 02:04:00,54.0,228.0,0.0,0.0,96.0,0.07
25,2019-03-23 02:09:00,54.0,208.0,0.0,0.0,96.0,0.07
26,2019-03-23 02:14:00,54.0,228.0,0.0,1.0,96.0,0.07
27,2019-03-23 02:19:00,54.0,232.0,0.0,0.0,96.0,0.0
28,2019-03-23 02:24:00,53.0,222.0,0.0,0.0,97.0,0.05
29,2019-03-23 02:29:00,53.0,240.0,0.0,0.0,97.0,0.05
30,2019-03-23 02:34:00,53.0,195.0,0.0,1.0,97.0,0.05
