,time,T,w_dir,w_spd,w_gust,rh,precip
0,2019-03-10 00:03:00,46.0,88.0,0.0,1.0,94.0,0.17
1,2019-03-10 00:14:00,46.0,161.0,2.0,3.0,94.0,0.05
2,2019-03-10 00:16:00,46.0,52.0,1.0,2.0,94.0,0.0
3,2019-03-10 00:28:00,46.0,132.0,4.0,6.0,94.0,0.0
4,2019-03-10 00:34:00,46.0,120.0,4.0,6.0,94.0,0.0
5,2019-03-10 00:38:00,46.0,168.0,3.0,4.0,94.0,0.0
6,2019-03-10 00:44:00,46.0,134.0,4.0,5.0,94.0,0.0
7,2019-03-10 00:48:00,46.0,149.0,2.0,3.0,94.0,0.0
8,2019-03-10 00:54:00,46.0,146.0,2.0,3.0,94.0,0.0
9,2019-03-10 00:58:00,46.0,148.0,2.0,3.0,94.0,0.0
10,2019-03-10 01:04:00,46.0,144.0,3.0,3.0,94.0,0.0
11,2019-03-10 01:09:00,45.0,158.0,1.0,1.0,94.0,0.0
12,2019-03-10 01:13:00,45.0,85.0,1.0,2.0,94.0,0.0
13,2019-03-10 01:16:00,45.0,148.0,1.0,1.0,95.0,0.0
14,2019-03-10 01:24:00,45.0,127.0,1.0,3.0,95.0,0.0
15,2019-03-10 01:28:00,45.0,154.0,0.0,1.0,95.0,0.0
16,2019-03-10 01:34:00,45.0,145.0,2.0,3.0,95.0,0.0
17,2019-03-10 01:44:00,45.0,154.0,0.0,0.0,94.0,0.0
18,2019-03-10 01:59:00,45.0,142.0,1.0,1.0,94.0,0.0
19,2019-03-10 03:34:00,45.0,147.0,1.0,2.0,94.0,0.0
20,2019-03-10 03:39:00,45.0,165.0,0.0,1.0,94.0,0.0
21,2019-03-10 03:42:00,45.0,129.0,1.0,2.0,94.0,0.0
22,2019-03-10 03:59:00,45.0,161.0,1.0,1.0,95.0,0.0
23,2019-03-10 04:00:00,45.0,76.0,0.0,1.0,95.0,0.0
24,2019-03-10 04:09:00,45.0,92.0,2.0,4.0,95.0,0.0
25,2019-03-10 04:14:00,45.0,138.0,3.0,4.0,95.0,0.0
26,2019-03-10 04:19:00,45.0,150.0,2.0,3.0,95.0,0.07
27,2019-03-10 04:21:00,45.0,78.0,1.0,1.0,95.0,0.07
28,2019-03-10 04:28:00,45.0,76.0,3.0,5.0,96.0,0.0
29,2019-03-10 04:30:00,45.0,147.0,3.0,3.0,96.0,0.0
30,2019-03-10 04:44:00,45.0,150.0,4.0,6.0,96.0,0.31
31,2019-03-10 04:48:00,45.0,83.0,3.0,3.0,96.0,0.43
32,2019-03-10 04:54:00,45.0,49.0,6.0,8.0,96.0,0.17
33,2019-03-10 04:59:00,45.0,129.0,2.0,3.0,95.0,0.0
34,2019-03-10 05:02:00,46.0,78.0,3.0,5.0,95.0,0.0
35,2019-03-10 05:09:00,46.0,148.0,3.0,5.0,96.0,0.07
36,2019-03-10 05:13:00,46.0,81.0,2.0,3.0,96.0,0.07
37,2019-03-10 05:24:00,46.0,83.0,4.0,5.0,96.0,0.0
38,2019-03-10 05:34:00,46.0,137.0,1.0,1.0,96.0,0.0
39,2019-03-10 05:37:00,46.0,113.0,0.0,1.0,96.0,0.0
40,2019-03-10 05:47:00,46.0,142.0,0.0,1.0,96.0,0.0
41,2019-03-10 05:57:00,46.0,143.0,1.0,2.0,96.0,0.0
42,2019-03-10 06:12:00,46.0,164.0,1.0,2.0,96.0,0.0
43,2019-03-10 06:18:00,46.0,161.0,2.0,2.0,96.0,0.0
44,2019-03-10 06:28:00,45.0,151.0,1.0,2.0,95.0,0.0
45,2019-03-10 06:32:00,45.0,137.0,2.0,3.0,95.0,0.0
46,2019-03-10 06:44:00,45.0,142.0,3.0,5.0,95.0,0.0
47,2019-03-10 06:53:00,46.0,62.0,4.0,5.0,95.0,0.0
48,2019-03-10 06:58:00,46.0,61.0,3.0,6.0,94.0,0.0
49,2019-03-10 07:02:00,46.0,50.0,5.0,6.0,94.0,0.0
50,2019-03-10 07:11:00,46.0,132.0,3.0,5.0,94.0,0.0
51,2019-03-10 07:23:00,46.0,123.0,4.0,6.0,95.0,0.05
52,2019-03-10 07:25:00,46.0,112.0,2.0,2.0,95.0,0.0
53,2019-03-10 07:55:00,46.0,123.0,1.0,1.0,93.0,0.0
54,2019-03-10 08:02:00,46.0,53.0,4.0,6.0,93.0,0.0
55,2019-03-10 01:59:00,45.0,141.0,2.0,2.0,94.0,0.17
56,2019-03-11 23:59:00,52.0,126.0,2.0,3.0,76.0,0.05
