,time,T,w_dir,w_spd,w_gust,rh,precip
0,2017-04-12 00:00:00,56.8,180.0,0.0,3.0,94.0,0.02
1,2017-04-12 00:05:00,56.8,135.0,0.0,8.0,94.0,0.01
2,2017-04-12 00:10:00,56.6,180.0,1.0,7.0,94.0,0.01
3,2017-04-12 00:15:00,56.4,158.0,1.0,5.0,93.0,0.01
4,2017-04-12 00:20:00,56.3,158.0,1.0,7.0,93.0,0.01
5,2017-04-12 00:25:00,56.3,202.0,1.0,6.0,94.0,0.02
6,2017-04-12 00:30:00,56.3,180.0,1.0,5.0,94.0,0.02
7,2017-04-12 00:35:00,56.3,180.0,0.0,5.0,94.0,0.02
8,2017-04-12 00:40:00,56.3,,0.0,0.0,94.0,0.02
9,2017-04-12 00:45:00,56.3,,0.0,0.0,94.0,0.02
10,2017-04-12 00:50:00,56.3,180.0,0.0,2.0,94.0,0.02
11,2017-04-12 00:55:00,56.2,202.0,0.0,4.0,94.0,0.02
12,2017-04-12 01:00:00,56.3,202.0,1.0,5.0,95.0,0.03
13,2017-04-12 01:05:00,56.3,202.0,0.0,2.0,95.0,0.03
14,2017-04-12 01:10:00,56.4,180.0,0.0,3.0,95.0,0.03
15,2017-04-12 01:15:00,56.4,202.0,0.0,4.0,95.0,0.03
16,2017-04-12 01:20:00,56.4,202.0,0.0,2.0,95.0,0.04
17,2017-04-12 01:25:00,56.4,202.0,1.0,6.0,95.0,0.03
18,2017-04-12 01:30:00,56.3,202.0,1.0,6.0,95.0,0.03
19,2017-04-12 01:35:00,56.2,225.0,1.0,5.0,95.0,0.04
20,2017-04-12 01:40:00,56.0,225.0,0.0,3.0,95.0,0.04
21,2017-04-12 01:45:00,55.8,202.0,3.0,8.0,95.0,0.04
22,2017-04-12 01:50:00,55.6,225.0,2.0,8.0,95.0,0.05
23,2017-04-12 01:55:00,55.4,225.0,4.0,10.0,95.0,0.05
24,2017-04-12 02:00:00,55.3,225.0,3.0,7.0,96.0,0.05
25,2017-04-12 02:05:00,55.3,225.0,3.0,8.0,96.0,0.05
26,2017-04-12 02:15:00,55.2,225.0,2.0,9.0,96.0,0.06
27,2017-04-12 02:20:00,55.2,225.0,3.0,6.0,96.0,0.05
28,2017-04-12 02:25:00,55.2,248.0,2.0,5.0,96.0,0.05
29,2017-04-12 02:30:00,55.3,225.0,1.0,7.0,96.0,0.05
30,2017-04-12 02:35:00,55.4,248.0,2.0,6.0,96.0,0.04
31,2017-04-12 02:40:00,55.4,225.0,3.0,8.0,96.0,0.04
32,2017-04-12 02:45:00,55.4,225.0,0.0,4.0,96.0,0.04
33,2017-04-12 02:50:00,55.5,225.0,3.0,8.0,96.0,0.04
34,2017-04-12 02:55:00,55.5,225.0,2.0,7.0,96.0,0.05
35,2017-04-12 03:00:00,55.6,202.0,1.0,6.0,96.0,0.04
36,2017-04-12 03:05:00,55.5,202.0,2.0,7.0,96.0,0.04
37,2017-04-12 03:10:00,55.5,202.0,1.0,4.0,97.0,0.04
38,2017-04-12 03:15:00,55.5,202.0,2.0,7.0,97.0,0.03
39,2017-04-12 03:20:00,55.5,202.0,1.0,6.0,97.0,0.03
40,2017-04-12 03:25:00,55.5,202.0,2.0,7.0,97.0,0.03
41,2017-04-12 03:30:00,55.4,202.0,2.0,6.0,96.0,0.02
42,2017-04-12 03:35:00,55.4,180.0,1.0,4.0,96.0,0.02
43,2017-04-12 03:40:00,55.5,202.0,1.0,4.0,96.0,0.02
44,2017-04-12 03:45:00,55.5,225.0,0.0,3.0,96.0,0.02
45,2017-04-12 03:50:00,55.5,202.0,1.0,4.0,96.0,0.01
46,2017-04-12 03:55:00,55.5,225.0,0.0,4.0,96.0,0.0
47,2017-04-12 04:00:00,55.5,202.0,1.0,5.0,97.0,0.0
48,2017-04-12 04:05:00,55.6,202.0,1.0,5.0,97.0,0.01
49,2017-04-12 04:10:00,55.7,202.0,0.0,3.0,97.0,0.01
50,2017-04-12 04:15:00,55.7,180.0,0.0,1.0,97.0,0.01
51,2017-04-12 04:25:00,55.7,180.0,0.0,4.0,97.0,0.01
52,2017-04-12 04:30:00,55.6,202.0,0.0,3.0,97.0,0.01
53,2017-04-12 04:35:00,55.7,,0.0,0.0,97.0,0.01
54,2017-04-12 04:40:00,55.7,,0.0,0.0,97.0,0.01
55,2017-04-12 04:45:00,55.8,158.0,0.0,1.0,97.0,0.01
56,2017-04-12 04:50:00,55.8,,0.0,0.0,97.0,0.01
57,2017-04-12 04:55:00,55.7,225.0,1.0,4.0,96.0,0.01
58,2017-04-12 05:00:00,55.7,225.0,0.0,1.0,96.0,0.01
59,2017-04-12 05:05:00,55.7,225.0,1.0,4.0,96.0,0.0
60,2017-04-12 05:10:00,55.6,248.0,2.0,5.0,96.0,0.01
61,2017-04-12 05:15:00,55.5,248.0,0.0,4.0,96.0,0.01
62,2017-04-12 05:20:00,55.5,248.0,0.0,1.0,96.0,0.01
63,2017-04-12 05:25:00,55.4,248.0,1.0,4.0,96.0,0.01
64,2017-04-12 05:30:00,55.3,248.0,1.0,5.0,96.0,0.01
65,2017-04-12 05:35:00,55.1,248.0,3.0,6.0,96.0,0.01
66,2017-04-12 05:40:00,54.7,270.0,2.0,5.0,96.0,0.01
67,2017-04-12 05:45:00,54.4,248.0,1.0,5.0,96.0,0.01
68,2017-04-12 05:50:00,54.4,248.0,1.0,5.0,97.0,0.01
69,2017-04-12 05:55:00,54.3,248.0,3.0,6.0,97.0,0.02
70,2017-04-12 06:00:00,54.3,248.0,1.0,6.0,97.0,0.02
71,2017-04-12 06:05:00,54.2,248.0,2.0,6.0,96.0,0.02
