,time,T,w_dir,w_spd,w_gust,rh,precip
0,2017-11-04 00:03:00,55.0,112.0,3.0,5.0,81.0,0.0
1,2017-11-04 00:08:00,55.0,135.0,1.0,6.0,81.0,0.0
2,2017-11-04 00:13:00,55.0,112.0,6.0,8.0,81.0,0.0
3,2017-11-04 00:18:00,55.0,135.0,4.0,7.0,81.0,0.0
4,2017-11-04 00:23:00,56.0,135.0,3.0,7.0,81.0,0.0
5,2017-11-04 00:28:00,55.0,90.0,3.0,5.0,81.0,0.0
6,2017-11-04 00:30:00,55.0,90.0,4.0,5.0,81.0,0.0
7,2017-11-04 00:35:00,55.0,90.0,3.0,6.0,81.0,0.0
8,2017-11-04 00:40:00,55.0,135.0,7.0,7.0,81.0,0.0
9,2017-11-04 00:45:00,55.0,135.0,4.0,6.0,81.0,0.0
10,2017-11-04 00:50:00,55.0,90.0,6.0,7.0,81.0,0.0
11,2017-11-04 00:55:00,56.0,112.0,6.0,8.0,81.0,0.0
12,2017-11-04 01:00:00,55.0,112.0,5.0,7.0,81.0,0.0
13,2017-11-04 01:05:00,55.0,180.0,0.0,5.0,81.0,0.0
14,2017-11-04 01:10:00,55.0,135.0,0.0,3.0,81.0,0.0
15,2017-11-04 01:15:00,55.0,202.0,3.0,5.0,82.0,0.0
16,2017-11-04 01:20:00,55.0,112.0,0.0,5.0,82.0,0.0
17,2017-11-04 01:25:00,55.0,135.0,2.0,7.0,82.0,0.0
18,2017-11-04 01:30:00,55.0,112.0,6.0,7.0,82.0,0.0
19,2017-11-04 01:36:00,55.0,90.0,3.0,9.0,83.0,0.0
20,2017-11-04 01:41:00,55.0,135.0,1.0,6.0,83.0,0.0
21,2017-11-04 01:46:00,55.0,112.0,5.0,5.0,83.0,0.0
22,2017-11-04 01:51:00,55.0,112.0,4.0,7.0,83.0,0.0
23,2017-11-04 01:56:00,55.0,112.0,3.0,6.0,83.0,0.0
24,2017-11-04 02:01:00,55.0,90.0,4.0,4.0,83.0,0.0
25,2017-11-04 02:06:00,55.0,90.0,2.0,5.0,83.0,0.0
26,2017-11-04 02:11:00,55.0,90.0,1.0,4.0,83.0,0.0
27,2017-11-04 02:16:00,55.0,315.0,0.0,5.0,83.0,0.0
28,2017-11-04 02:21:00,55.0,90.0,3.0,5.0,83.0,0.0
29,2017-11-04 02:26:00,55.0,90.0,3.0,8.0,84.0,0.0
30,2017-11-04 02:31:00,55.0,90.0,3.0,5.0,84.0,0.0
31,2017-11-04 02:36:00,55.0,90.0,6.0,6.0,84.0,0.0
32,2017-11-04 02:41:00,55.0,90.0,2.0,6.0,84.0,0.0
33,2017-11-04 02:46:00,55.0,90.0,6.0,8.0,84.0,0.0
34,2017-11-04 02:51:00,55.0,135.0,5.0,9.0,84.0,0.0
35,2017-11-04 02:56:00,55.0,90.0,4.0,9.0,85.0,0.0
36,2017-11-04 03:01:00,55.0,112.0,5.0,9.0,85.0,0.0
37,2017-11-04 03:06:00,55.0,112.0,6.0,8.0,85.0,0.0
38,2017-11-04 03:11:00,55.0,90.0,9.0,9.0,85.0,0.0
39,2017-11-04 03:16:00,55.0,90.0,6.0,10.0,85.0,0.0
40,2017-11-04 03:21:00,55.0,90.0,3.0,8.0,85.0,0.0
41,2017-11-04 03:26:00,55.0,135.0,7.0,12.0,84.0,0.0
42,2017-11-04 03:31:00,55.0,112.0,5.0,10.0,84.0,0.0
43,2017-11-04 03:36:00,55.0,90.0,9.0,10.0,84.0,0.0
44,2017-11-04 03:41:00,55.0,112.0,5.0,13.0,83.0,0.0
45,2017-11-04 03:46:00,56.0,112.0,4.0,11.0,83.0,0.0
46,2017-11-04 03:51:00,56.0,90.0,7.0,11.0,83.0,0.0
47,2017-11-04 03:56:00,56.0,112.0,7.0,10.0,83.0,0.0
48,2017-11-04 04:01:00,56.0,90.0,8.0,10.0,83.0,0.0
49,2017-11-04 04:06:00,56.0,112.0,9.0,11.0,83.0,0.0
50,2017-11-04 04:11:00,56.0,90.0,4.0,11.0,83.0,0.0
51,2017-11-04 04:16:00,56.0,180.0,4.0,10.0,83.0,0.0
52,2017-11-04 04:21:00,56.0,112.0,5.0,9.0,83.0,0.0
53,2017-11-04 04:26:00,56.0,135.0,3.0,9.0,83.0,0.0
54,2017-11-04 04:31:00,56.0,135.0,12.0,12.0,83.0,0.0
55,2017-11-04 04:36:00,56.0,90.0,7.0,12.0,83.0,0.0
56,2017-11-04 04:41:00,56.0,112.0,4.0,14.0,84.0,0.0
57,2017-11-04 04:46:00,55.0,112.0,10.0,14.0,84.0,0.0
58,2017-11-04 04:51:00,55.0,90.0,7.0,14.0,84.0,0.0
59,2017-11-04 04:56:00,55.0,90.0,8.0,10.0,85.0,0.06
60,2017-11-04 05:06:00,55.0,135.0,5.0,10.0,87.0,0.0
61,2017-11-04 05:11:00,55.0,135.0,8.0,11.0,88.0,0.06
62,2017-11-04 05:16:00,54.0,112.0,5.0,11.0,88.0,0.06
63,2017-11-04 05:21:00,54.0,112.0,6.0,12.0,88.0,0.0
64,2017-11-04 05:26:00,54.0,90.0,8.0,11.0,89.0,0.06
65,2017-11-04 05:31:00,54.0,112.0,1.0,9.0,89.0,0.12
66,2017-11-04 05:36:00,54.0,225.0,2.0,5.0,89.0,0.12
67,2017-11-04 05:41:00,54.0,247.0,3.0,6.0,90.0,0.12
68,2017-11-04 05:46:00,54.0,247.0,4.0,7.0,91.0,0.12
69,2017-11-04 05:51:00,53.0,270.0,4.0,6.0,92.0,0.18
70,2017-11-04 05:56:00,53.0,225.0,4.0,9.0,93.0,0.18
71,2017-11-04 06:01:00,53.0,180.0,3.0,5.0,94.0,0.12
72,2017-11-04 06:06:00,53.0,67.0,3.0,6.0,94.0,0.18
73,2017-11-04 06:11:00,53.0,202.0,0.0,9.0,94.0,0.24
74,2017-11-04 06:16:00,53.0,180.0,0.0,3.0,94.0,0.18
75,2017-11-04 06:21:00,53.0,90.0,3.0,4.0,94.0,0.18
76,2017-11-04 06:26:00,53.0,90.0,4.0,7.0,95.0,0.18
77,2017-11-04 06:31:00,53.0,90.0,0.0,5.0,95.0,0.18
78,2017-11-04 06:36:00,53.0,202.0,0.0,4.0,95.0,0.18
79,2017-11-04 06:41:00,53.0,180.0,2.0,5.0,95.0,0.12
80,2017-11-04 06:46:00,53.0,112.0,1.0,6.0,95.0,0.06
81,2017-11-04 06:51:00,53.0,90.0,5.0,10.0,95.0,0.0
82,2017-11-04 06:56:00,53.0,90.0,4.0,8.0,95.0,0.0
83,2017-11-04 07:01:00,53.0,90.0,4.0,9.0,95.0,0.06
84,2017-11-04 07:06:00,53.0,90.0,4.0,10.0,96.0,0.18
85,2017-11-04 07:11:00,53.0,112.0,4.0,10.0,96.0,0.36
86,2017-11-04 07:16:00,53.0,247.0,2.0,8.0,96.0,0.42
87,2017-11-04 07:21:00,53.0,247.0,3.0,7.0,96.0,0.36
88,2017-11-04 07:26:00,53.0,225.0,0.0,9.0,96.0,0.3
89,2017-11-04 07:31:00,53.0,112.0,1.0,8.0,96.0,0.12
90,2017-11-04 07:36:00,53.0,90.0,2.0,6.0,97.0,0.0
91,2017-11-04 07:41:00,53.0,180.0,2.0,8.0,97.0,0.0
92,2017-11-04 07:46:00,53.0,225.0,2.0,7.0,97.0,0.0
93,2017-11-04 07:51:00,53.0,202.0,2.0,4.0,97.0,0.0
94,2017-11-04 07:56:00,53.0,90.0,3.0,3.0,97.0,0.06
95,2017-11-04 08:02:00,53.0,112.0,1.0,4.0,97.0,0.06
96,2017-11-04 08:07:00,53.0,135.0,5.0,7.0,97.0,0.0
97,2017-11-04 08:12:00,53.0,135.0,2.0,7.0,97.0,0.0
98,2017-11-04 08:17:00,53.0,157.0,3.0,3.0,97.0,0.0
99,2017-11-04 08:22:00,53.0,112.0,2.0,7.0,97.0,0.0
100,2017-11-04 08:27:00,53.0,90.0,6.0,6.0,97.0,0.06
101,2017-11-04 08:32:00,53.0,90.0,2.0,6.0,97.0,0.06
102,2017-11-04 08:37:00,53.0,90.0,5.0,11.0,97.0,0.0
103,2017-11-04 08:42:00,53.0,135.0,0.0,7.0,97.0,0.0
104,2017-11-04 08:47:00,53.0,202.0,2.0,5.0,97.0,0.0
105,2017-11-04 08:52:00,53.0,135.0,4.0,7.0,97.0,0.0
