,time,T,w_dir,w_spd,w_gust,rh,precip
0,2019-06-15 00:04:56,52.0,232.0,7.0,10.0,96.0,0.0
1,2019-06-15 00:09:56,52.0,209.0,7.0,10.0,96.0,0.0
2,2019-06-15 00:14:56,52.0,232.0,8.0,10.0,95.0,0.0
3,2019-06-15 00:19:56,52.0,223.0,9.0,12.0,95.0,0.0
4,2019-06-15 00:24:56,52.0,226.0,11.0,11.0,95.0,0.0
5,2019-06-15 00:29:56,52.0,230.0,9.0,12.0,95.0,0.0
6,2019-06-15 00:34:56,52.0,225.0,9.0,11.0,95.0,0.0
7,2019-06-15 00:39:56,52.0,225.0,8.0,9.0,95.0,0.0
8,2019-06-15 00:44:56,52.0,229.0,7.0,9.0,95.0,0.0
9,2019-06-15 00:49:56,52.0,226.0,8.0,10.0,95.0,0.0
10,2019-06-15 00:54:56,52.0,227.0,7.0,11.0,95.0,0.0
11,2019-06-15 00:59:56,52.0,226.0,5.0,7.0,95.0,0.0
12,2019-06-15 01:04:56,52.0,225.0,5.0,5.0,95.0,0.0
13,2019-06-15 01:09:58,52.0,225.0,5.0,4.0,95.0,0.0
14,2019-06-15 01:14:58,52.0,223.0,7.0,10.0,95.0,0.0
15,2019-06-15 01:19:58,52.0,226.0,8.0,10.0,95.0,0.0
16,2019-06-15 01:24:58,52.0,225.0,8.0,10.0,95.0,0.0
17,2019-06-15 01:29:58,52.0,225.0,10.0,10.0,95.0,0.0
18,2019-06-15 01:34:58,52.0,224.0,8.0,11.0,95.0,0.0
19,2019-06-15 01:39:58,52.0,225.0,8.0,11.0,95.0,0.0
20,2019-06-15 01:44:58,52.0,225.0,9.0,9.0,96.0,0.0
21,2019-06-15 01:49:56,52.0,210.0,8.0,10.0,96.0,0.0
22,2019-06-15 01:54:56,52.0,227.0,9.0,11.0,96.0,0.0
23,2019-06-15 01:59:56,52.0,226.0,8.0,10.0,96.0,0.0
24,2019-06-15 02:04:56,52.0,230.0,7.0,8.0,96.0,0.0
25,2019-06-15 02:09:56,52.0,231.0,7.0,8.0,96.0,0.0
26,2019-06-15 02:14:56,52.0,225.0,10.0,12.0,96.0,0.0
27,2019-06-15 02:19:56,52.0,225.0,12.0,11.0,96.0,0.0
28,2019-06-15 02:24:56,52.0,226.0,10.0,14.0,96.0,0.0
29,2019-06-15 02:29:56,51.0,234.0,5.0,11.0,96.0,0.0
30,2019-06-15 02:34:56,51.0,219.0,10.0,12.0,96.0,0.0
31,2019-06-15 02:39:56,51.0,218.0,9.0,11.0,97.0,0.0
32,2019-06-15 02:44:56,51.0,225.0,9.0,10.0,97.0,0.0
33,2019-06-15 02:49:56,51.0,225.0,9.0,11.0,97.0,0.0
34,2019-06-15 02:54:56,51.0,233.0,8.0,9.0,97.0,0.0
35,2019-06-15 02:59:56,51.0,225.0,10.0,14.0,97.0,0.0
