,time,T,w_dir,w_spd,w_gust,rh,precip
0,2019-08-03 12:50:00,,,,,,0.0
1,2019-08-03 00:04:00,56.7,220.0,2.1,3.9,99.0,0.0
2,2019-08-03 00:09:00,56.5,228.0,2.1,4.1,99.0,0.0
3,2019-08-03 00:14:00,56.6,231.0,1.6,3.4,99.0,0.0
4,2019-08-03 00:18:00,56.5,237.0,2.1,3.4,99.0,0.0
5,2019-08-03 00:23:00,56.6,237.0,2.7,4.8,99.0,0.0
6,2019-08-03 00:29:00,56.5,212.0,1.2,2.7,99.0,0.0
7,2019-08-03 00:34:00,56.5,251.0,1.5,2.3,99.0,0.0
8,2019-08-03 00:39:00,56.3,238.0,2.0,3.6,99.0,0.0
9,2019-08-03 00:44:00,56.3,218.0,1.5,3.1,99.0,0.0
10,2019-08-03 00:49:00,56.3,233.0,2.7,4.1,99.0,0.0
11,2019-08-03 00:54:00,56.2,220.0,1.3,2.5,99.0,0.0
12,2019-08-03 00:59:00,56.1,236.0,1.3,2.7,99.0,0.0
13,2019-08-03 01:04:00,56.1,212.0,1.8,3.6,99.0,0.0
14,2019-08-03 01:09:00,56.1,232.0,0.4,1.1,99.0,0.0
15,2019-08-03 01:14:00,56.1,226.0,1.4,2.9,99.0,0.0
16,2019-08-03 01:19:00,55.9,244.0,2.5,4.3,99.0,0.0
17,2019-08-03 01:24:00,55.9,224.0,1.2,3.1,99.0,0.0
18,2019-08-03 01:29:00,55.9,199.0,0.5,1.4,99.0,0.0
19,2019-08-03 01:34:00,55.9,198.0,0.5,1.6,99.0,0.0
20,2019-08-03 01:39:00,55.9,168.0,0.9,1.8,99.0,0.0
21,2019-08-03 01:44:00,56.1,199.0,0.8,1.8,99.0,0.0
22,2019-08-03 01:49:00,56.1,227.0,0.8,1.3,99.0,0.0
23,2019-08-03 01:54:00,56.1,197.0,0.6,1.6,99.0,0.0
24,2019-08-03 01:59:00,56.1,217.0,1.9,3.9,99.0,0.0
25,2019-08-03 02:04:00,56.0,276.0,0.6,1.4,99.0,0.0
26,2019-08-03 02:09:00,56.1,223.0,1.6,2.8,99.0,0.0
27,2019-08-03 02:14:00,55.9,219.0,2.1,3.6,99.0,0.0
28,2019-08-03 02:19:00,55.8,214.0,1.9,3.4,99.0,0.0
29,2019-08-03 02:24:00,55.8,219.0,2.6,4.1,99.0,0.0
30,2019-08-03 02:29:00,55.8,223.0,0.9,1.8,99.0,0.0
31,2019-08-03 02:34:00,55.8,235.0,1.0,2.2,99.0,0.0
32,2019-08-03 02:38:00,55.7,224.0,1.6,3.4,99.0,0.0
33,2019-08-03 02:44:00,55.6,227.0,0.8,1.8,99.0,0.0
34,2019-08-03 02:48:00,55.6,183.0,0.3,0.6,99.0,0.0
35,2019-08-03 02:54:00,55.6,196.0,0.8,2.0,99.0,0.0
36,2019-08-03 02:59:00,55.5,222.0,0.4,1.3,99.0,0.0
37,2019-08-03 03:04:00,55.6,227.0,1.2,2.0,99.0,0.0
38,2019-08-03 03:09:00,55.4,231.0,0.3,0.7,99.0,0.0
39,2019-08-03 03:14:00,55.5,197.0,0.2,0.9,99.0,0.0
40,2019-08-03 03:19:00,55.5,203.0,0.3,1.3,99.0,0.0
41,2019-08-03 03:24:00,55.6,176.0,0.6,1.6,99.0,0.0
42,2019-08-03 03:29:00,55.6,185.0,0.2,0.9,99.0,0.0
43,2019-08-03 03:33:00,55.6,177.0,0.7,2.0,99.0,0.0
44,2019-08-03 03:39:00,55.4,210.0,1.1,2.9,99.0,0.0
