,time,T,w_dir,w_spd,w_gust,rh,precip
0,2017-11-25 00:04:00,63.0,130.0,0.0,3.0,72.0,0.0
1,2017-11-25 00:09:00,63.0,124.0,0.0,0.0,72.0,0.0
2,2017-11-25 00:14:00,63.0,121.0,0.0,3.0,72.0,0.0
3,2017-11-25 00:19:00,63.0,94.0,3.0,5.0,72.0,0.0
4,2017-11-25 00:25:00,63.0,160.0,0.0,0.0,72.0,0.0
5,2017-11-25 00:30:00,63.0,100.0,0.0,0.0,72.0,0.0
6,2017-11-25 00:35:00,63.0,96.0,0.0,0.0,72.0,0.0
7,2017-11-25 00:45:00,63.0,187.0,1.0,3.0,74.0,0.0
8,2017-11-25 00:50:00,63.0,132.0,0.0,0.0,74.0,0.0
9,2017-11-25 00:55:00,63.0,273.0,0.0,0.0,74.0,0.0
10,2017-11-25 01:00:00,62.0,204.0,0.0,3.0,74.0,0.0
11,2017-11-25 01:05:00,62.0,174.0,1.0,3.0,74.0,0.0
12,2017-11-25 01:10:00,62.0,166.0,0.0,3.0,75.0,0.0
13,2017-11-25 01:16:00,62.0,227.0,0.0,0.0,73.0,0.0
14,2017-11-25 01:21:00,62.0,278.0,0.0,0.0,72.0,0.0
15,2017-11-25 01:26:00,62.0,294.0,0.0,0.0,73.0,0.0
16,2017-11-25 01:31:00,62.0,4.0,0.0,0.0,73.0,0.0
17,2017-11-25 01:36:00,62.0,38.0,0.0,0.0,74.0,0.0
18,2017-11-25 01:41:00,62.0,205.0,0.0,0.0,75.0,0.0
19,2017-11-25 01:47:00,62.0,30.0,0.0,0.0,77.0,0.0
20,2017-11-25 01:52:00,62.0,6.0,0.0,0.0,79.0,0.0
21,2017-11-25 01:57:00,61.0,18.0,0.0,0.0,81.0,0.0
22,2017-11-25 02:02:00,61.0,11.0,0.0,0.0,81.0,0.0
23,2017-11-25 02:07:00,60.0,29.0,0.0,0.0,82.0,0.0
24,2017-11-25 02:12:00,60.0,25.0,0.0,0.0,83.0,0.0
25,2017-11-25 02:17:00,59.0,357.0,0.0,0.0,85.0,0.0
26,2017-11-25 02:22:00,59.0,43.0,0.0,0.0,85.0,0.0
27,2017-11-25 02:27:00,59.0,324.0,0.0,0.0,85.0,0.0
28,2017-11-25 02:33:00,59.0,90.0,0.0,0.0,85.0,0.0
29,2017-11-25 02:38:00,58.0,44.0,0.0,0.0,84.0,0.0
30,2017-11-25 02:43:00,58.0,96.0,0.0,0.0,83.0,0.0
31,2017-11-25 02:48:00,59.0,89.0,0.0,0.0,81.0,0.0
32,2017-11-25 02:53:00,59.0,84.0,0.0,0.0,80.0,0.0
33,2017-11-25 02:58:00,59.0,102.0,1.0,3.0,79.0,0.0
34,2017-11-25 03:03:00,60.0,107.0,0.0,0.0,78.0,0.0
35,2017-11-25 03:08:00,60.0,95.0,0.0,0.0,78.0,0.0
36,2017-11-25 03:13:00,60.0,19.0,0.0,0.0,77.0,0.0
37,2017-11-25 03:18:00,60.0,4.0,0.0,0.0,77.0,0.0
38,2017-11-25 03:23:00,60.0,41.0,0.0,3.0,76.0,0.0
39,2017-11-25 03:28:00,60.0,37.0,0.0,0.0,74.0,0.0
40,2017-11-25 03:33:00,60.0,95.0,0.0,0.0,75.0,0.0
41,2017-11-25 03:38:00,60.0,119.0,0.0,0.0,75.0,0.0
42,2017-11-25 03:44:00,60.0,175.0,0.0,0.0,76.0,0.0
43,2017-11-25 03:49:00,60.0,91.0,0.0,0.0,78.0,0.0
44,2017-11-25 03:54:00,59.0,103.0,0.0,0.0,79.0,0.0
45,2017-11-25 03:59:00,59.0,112.0,0.0,3.0,78.0,0.0
46,2017-11-25 04:04:00,59.0,95.0,0.0,0.0,77.0,0.0
47,2017-11-25 04:09:00,59.0,83.0,0.0,0.0,77.0,0.0
