,time,T,w_dir,w_spd,w_gust,rh,precip
0,2017-10-21 07:39:00,45.0,32.0,0.0,0.0,97.0,0.0
1,2017-10-21 07:42:00,45.0,94.0,0.0,0.0,97.0,0.0
2,2017-10-21 07:47:00,45.0,345.0,0.0,0.0,97.0,0.0
3,2017-10-21 07:52:00,45.0,358.0,0.0,0.0,97.0,0.0
4,2017-10-21 07:58:00,45.0,44.0,0.0,0.0,98.0,0.0
5,2017-10-21 08:03:00,46.0,3.0,0.0,0.0,98.0,0.0
6,2017-10-21 08:08:00,46.0,356.0,0.0,0.0,97.0,0.0
7,2017-10-21 08:13:00,47.0,93.0,0.0,0.0,95.0,0.0
8,2017-10-21 08:18:00,48.0,63.0,0.0,0.0,93.0,0.0
9,2017-10-21 08:23:00,49.0,27.0,0.0,0.0,89.0,0.0
10,2017-10-21 08:28:00,50.0,116.0,0.0,0.0,84.0,0.0
11,2017-10-21 08:33:00,51.0,106.0,0.0,0.0,81.0,0.0
12,2017-10-21 08:38:00,52.0,59.0,0.0,3.0,78.0,0.0
13,2017-10-21 08:43:00,52.0,50.0,0.0,0.0,76.0,0.0
14,2017-10-21 08:48:00,53.0,15.0,0.0,0.0,73.0,0.0
15,2017-10-21 08:54:00,53.0,96.0,0.0,0.0,72.0,0.0
16,2017-10-21 08:59:00,54.0,92.0,0.0,0.0,73.0,0.0
17,2017-10-21 09:04:00,55.0,112.0,0.0,0.0,71.0,0.0
18,2017-10-21 09:09:00,55.0,196.0,0.0,0.0,69.0,0.0
19,2017-10-21 09:14:00,56.0,166.0,0.0,0.0,67.0,0.0
20,2017-10-21 09:19:00,56.0,105.0,0.0,0.0,63.0,0.0
21,2017-10-21 09:24:00,57.0,63.0,0.0,0.0,63.0,0.0
22,2017-10-21 09:29:00,58.0,112.0,0.0,0.0,62.0,0.0
23,2017-10-21 09:34:00,58.0,197.0,2.0,5.0,61.0,0.0
24,2017-10-21 09:39:00,59.0,240.0,0.0,0.0,59.0,0.0
25,2017-10-21 09:44:00,59.0,126.0,1.0,3.0,57.0,0.0
26,2017-10-21 09:49:00,59.0,208.0,0.0,3.0,59.0,0.0
