,time,T,w_dir,w_spd,w_gust,rh,precip
0,2019-02-16 00:04:59,44.0,5.0,0.0,0.0,97.0,0.0
1,2019-02-16 00:09:24,44.0,5.0,0.0,0.0,97.0,0.0
2,2019-02-16 00:14:44,44.0,5.0,0.0,0.0,97.0,0.0
3,2019-02-16 00:19:55,44.0,5.0,0.0,1.0,97.0,0.0
4,2019-02-16 00:24:20,45.0,5.0,0.0,0.0,97.0,0.0
5,2019-02-16 00:29:40,45.0,5.0,0.0,0.0,97.0,0.0
6,2019-02-16 00:34:51,45.0,5.0,0.0,0.0,97.0,0.0
7,2019-02-16 00:39:16,45.0,5.0,0.0,0.0,97.0,0.0
8,2019-02-16 00:44:36,45.0,5.0,0.0,0.0,97.0,0.0
9,2019-02-16 00:49:56,45.0,5.0,0.0,0.0,97.0,0.0
10,2019-02-16 00:54:12,45.0,5.0,0.0,0.0,97.0,0.0
11,2019-02-16 00:59:32,45.0,5.0,0.0,0.0,97.0,0.0
12,2019-02-16 01:04:52,45.0,5.0,0.0,0.0,97.0,0.0
13,2019-02-16 01:09:08,45.0,5.0,0.0,1.0,97.0,0.0
14,2019-02-16 01:14:44,45.0,5.0,0.0,1.0,97.0,0.0
15,2019-02-16 01:19:48,45.0,61.0,1.0,2.0,97.0,0.0
16,2019-02-16 01:24:59,45.0,61.0,0.0,1.0,97.0,0.0
17,2019-02-16 01:29:56,45.0,61.0,0.0,1.0,97.0,0.0
18,2019-02-16 01:34:44,45.0,61.0,0.0,1.0,97.0,0.0
19,2019-02-16 01:39:55,45.0,61.0,0.0,1.0,97.0,0.0
20,2019-02-16 01:44:20,45.0,61.0,0.0,1.0,97.0,0.0
21,2019-02-16 01:49:40,45.0,61.0,0.0,0.0,97.0,0.0
22,2019-02-16 01:54:51,45.0,61.0,0.0,0.0,97.0,0.0
23,2019-02-16 01:59:16,45.0,61.0,0.0,0.0,97.0,0.0
24,2019-02-16 02:04:36,45.0,61.0,0.0,0.0,97.0,0.0
25,2019-02-16 02:09:56,45.0,61.0,0.0,0.0,97.0,0.0
26,2019-02-16 02:14:44,45.0,61.0,0.0,0.0,97.0,0.0
27,2019-02-16 02:19:32,45.0,61.0,0.0,0.0,97.0,0.0
28,2019-02-16 02:24:52,45.0,61.0,0.0,0.0,97.0,0.0
29,2019-02-16 02:29:08,45.0,61.0,0.0,0.0,97.0,0.0
30,2019-02-16 02:34:28,45.0,61.0,0.0,0.0,97.0,0.0
31,2019-02-16 02:39:48,45.0,61.0,0.0,1.0,97.0,0.0
32,2019-02-16 02:44:59,45.0,61.0,0.0,0.0,97.0,0.0
33,2019-02-16 02:49:24,45.0,61.0,0.0,0.0,97.0,0.0
34,2019-02-16 02:54:44,45.0,61.0,0.0,0.0,97.0,0.0
35,2019-02-16 02:59:55,45.0,61.0,0.0,0.0,97.0,0.0
36,2019-02-16 03:04:20,45.0,61.0,0.0,0.0,97.0,0.0
37,2019-02-16 03:09:57,45.0,61.0,0.0,1.0,97.0,0.0
38,2019-02-16 03:14:51,45.0,61.0,0.0,0.0,97.0,0.0
39,2019-02-16 03:19:17,45.0,61.0,0.0,0.0,97.0,0.0
40,2019-02-16 03:24:37,45.0,61.0,0.0,0.0,97.0,0.0
41,2019-02-16 03:29:57,45.0,61.0,0.0,0.0,97.0,0.0
42,2019-02-16 03:34:13,45.0,61.0,0.0,0.0,97.0,0.0
43,2019-02-16 03:39:33,45.0,61.0,0.0,0.0,97.0,0.0
44,2019-02-16 03:44:53,45.0,61.0,0.0,0.0,97.0,0.0
45,2019-02-16 03:49:09,45.0,61.0,0.0,0.0,97.0,0.0
46,2019-02-16 03:54:29,45.0,61.0,0.0,0.0,97.0,0.0
47,2019-02-16 03:59:49,45.0,61.0,0.0,0.0,97.0,0.0
48,2019-02-16 04:04:59,45.0,61.0,0.0,0.0,97.0,0.0
49,2019-02-16 04:09:25,45.0,61.0,0.0,0.0,97.0,0.0
50,2019-02-16 04:14:45,45.0,61.0,0.0,0.0,97.0,0.0
51,2019-02-16 04:19:55,45.0,61.0,0.0,0.0,97.0,0.0
52,2019-02-16 04:24:21,45.0,61.0,0.0,0.0,97.0,0.0
53,2019-02-16 04:29:57,45.0,61.0,0.0,0.0,98.0,0.0
54,2019-02-16 04:34:51,45.0,61.0,0.0,0.0,98.0,0.0
55,2019-02-16 04:39:17,45.0,61.0,0.0,0.0,98.0,0.0
56,2019-02-16 04:44:53,45.0,61.0,0.0,0.0,98.0,0.0
57,2019-02-16 04:49:57,45.0,61.0,0.0,0.0,98.0,0.0
58,2019-02-16 04:54:13,45.0,61.0,0.0,0.0,98.0,0.0
59,2019-02-16 04:59:33,45.0,61.0,0.0,0.0,97.0,0.0
60,2019-02-16 05:04:53,45.0,61.0,0.0,0.0,97.0,0.0
61,2019-02-16 05:09:09,45.0,61.0,0.0,0.0,97.0,0.0
62,2019-02-16 05:14:29,45.0,61.0,0.0,0.0,97.0,0.0
63,2019-02-16 05:19:49,44.0,61.0,0.0,0.0,97.0,0.0
64,2019-02-16 05:24:59,44.0,61.0,0.0,0.0,97.0,0.0
65,2019-02-16 05:29:25,44.0,61.0,0.0,0.0,97.0,0.0
66,2019-02-16 05:34:45,44.0,61.0,0.0,0.0,97.0,0.0
67,2019-02-16 05:39:55,44.0,61.0,0.0,1.0,97.0,0.0
68,2019-02-16 05:44:53,44.0,61.0,0.0,0.0,97.0,0.0
69,2019-02-16 05:49:41,44.0,61.0,0.0,0.0,97.0,0.0
70,2019-02-16 05:54:51,44.0,61.0,0.0,0.0,97.0,0.0
71,2019-02-16 05:59:17,44.0,61.0,0.0,0.0,97.0,0.0
72,2019-02-16 06:04:37,44.0,61.0,0.0,0.0,98.0,0.0
73,2019-02-16 06:09:57,44.0,61.0,0.0,0.0,98.0,0.0
74,2019-02-16 06:14:13,44.0,61.0,0.0,0.0,98.0,0.0
75,2019-02-16 06:19:33,44.0,61.0,0.0,0.0,98.0,0.0
76,2019-02-16 06:24:53,44.0,61.0,0.0,0.0,98.0,0.0
77,2019-02-16 06:29:09,44.0,61.0,0.0,0.0,98.0,0.0
78,2019-02-16 06:34:29,44.0,61.0,0.0,0.0,98.0,0.0
79,2019-02-16 06:39:49,44.0,61.0,0.0,0.0,98.0,0.0
80,2019-02-16 06:44:59,44.0,61.0,0.0,0.0,98.0,0.0
81,2019-02-16 06:49:41,44.0,61.0,0.0,0.0,98.0,0.0
82,2019-02-16 06:54:45,44.0,61.0,0.0,0.0,98.0,0.0
83,2019-02-16 06:59:55,44.0,61.0,0.0,0.0,98.0,0.0
84,2019-02-16 07:04:53,44.0,61.0,0.0,0.0,97.0,0.0
85,2019-02-16 07:09:57,44.0,0.0,0.0,1.0,97.0,0.0
86,2019-02-16 07:14:51,44.0,331.0,0.0,0.0,97.0,0.0
87,2019-02-16 07:19:49,44.0,331.0,0.0,0.0,97.0,0.0
88,2019-02-16 07:24:53,44.0,331.0,0.0,0.0,97.0,0.0
89,2019-02-16 07:29:57,44.0,331.0,0.0,0.0,97.0,0.0
90,2019-02-16 07:34:45,45.0,331.0,0.0,0.0,97.0,0.0
91,2019-02-16 07:39:49,45.0,331.0,0.0,0.0,97.0,0.0
92,2019-02-16 07:44:53,45.0,331.0,0.0,0.0,97.0,0.0
93,2019-02-16 07:49:57,45.0,331.0,0.0,0.0,97.0,0.0
94,2019-02-16 07:54:45,45.0,331.0,0.0,0.0,98.0,0.0
95,2019-02-16 07:59:49,46.0,331.0,0.0,0.0,99.0,0.0
96,2019-02-16 08:04:59,46.0,331.0,0.0,0.0,99.0,0.0
97,2019-02-16 08:09:57,46.0,331.0,0.0,0.0,99.0,0.0
98,2019-02-16 08:14:45,47.0,331.0,0.0,0.0,99.0,0.0
99,2019-02-16 08:19:55,47.0,331.0,0.0,0.0,99.0,0.0
100,2019-02-16 08:24:53,47.0,331.0,0.0,0.0,99.0,0.0
101,2019-02-16 08:29:57,47.0,331.0,0.0,1.0,99.0,0.0
102,2019-02-16 08:34:51,47.0,331.0,0.0,0.0,99.0,0.0
103,2019-02-16 08:39:49,48.0,331.0,0.0,1.0,99.0,0.0
104,2019-02-16 08:44:53,48.0,331.0,0.0,0.0,99.0,0.0
105,2019-02-16 08:49:57,48.0,331.0,0.0,0.0,99.0,0.0
106,2019-02-16 08:54:45,48.0,331.0,0.0,0.0,99.0,0.0
107,2019-02-16 08:59:49,49.0,331.0,0.0,1.0,99.0,0.0
108,2019-02-16 09:04:53,49.0,331.0,0.0,0.0,99.0,0.0
109,2019-02-16 09:09:57,49.0,331.0,0.0,0.0,99.0,0.0
110,2019-02-16 09:14:45,49.0,331.0,0.0,0.0,99.0,0.0
111,2019-02-16 09:19:49,49.0,331.0,0.0,0.0,99.0,0.0
112,2019-02-16 09:24:59,49.0,331.0,0.0,0.0,99.0,0.0
113,2019-02-16 09:29:58,49.0,331.0,0.0,0.0,99.0,0.0
114,2019-02-16 09:34:46,49.0,93.0,0.0,1.0,98.0,0.0
115,2019-02-16 09:39:55,49.0,122.0,0.0,1.0,96.0,0.0
116,2019-02-16 09:44:54,49.0,122.0,0.0,1.0,93.0,0.0
