,time,T,w_dir,w_spd,w_gust,rh,precip
0,2019-03-17 00:01:05,53.0,235.0,0.0,6.0,88.0,0.0
1,2019-03-17 00:06:05,53.0,226.0,0.0,6.0,88.0,0.0
2,2019-03-17 00:11:05,53.0,264.0,0.0,6.0,88.0,0.0
3,2019-03-17 00:16:05,53.0,235.0,0.0,6.0,88.0,0.0
4,2019-03-17 00:21:07,53.0,236.0,1.0,6.0,88.0,0.0
5,2019-03-17 00:26:22,53.0,222.0,0.0,6.0,88.0,0.0
6,2019-03-17 00:31:19,53.0,213.0,0.0,6.0,88.0,0.0
7,2019-03-17 00:36:17,53.0,217.0,0.0,6.0,88.0,0.0
8,2019-03-17 00:41:16,53.0,207.0,1.0,6.0,88.0,0.0
9,2019-03-17 00:46:16,53.0,199.0,1.0,6.0,88.0,0.0
10,2019-03-17 00:51:14,53.0,184.0,1.0,6.0,88.0,0.0
11,2019-03-17 00:56:09,53.0,233.0,1.0,6.0,88.0,0.0
12,2019-03-17 01:01:10,53.0,195.0,0.0,6.0,88.0,0.0
13,2019-03-17 01:06:07,53.0,208.0,1.0,6.0,88.0,0.0
14,2019-03-17 01:11:05,52.0,204.0,1.0,6.0,88.0,0.0
15,2019-03-17 01:16:04,52.0,194.0,0.0,6.0,88.0,0.0
16,2019-03-17 01:21:23,52.0,244.0,0.0,6.0,88.0,0.0
17,2019-03-17 01:26:18,52.0,190.0,0.0,6.0,88.0,0.0
18,2019-03-17 01:31:17,52.0,194.0,0.0,6.0,88.0,0.0
19,2019-03-17 01:36:16,52.0,223.0,0.0,6.0,88.0,0.0
20,2019-03-17 01:41:14,52.0,203.0,0.0,6.0,88.0,0.0
21,2019-03-17 01:46:15,52.0,218.0,1.0,6.0,88.0,0.0
22,2019-03-17 01:51:21,52.0,186.0,1.0,1.0,88.0,0.0
23,2019-03-17 01:56:20,52.0,182.0,0.0,6.0,88.0,0.0
24,2019-03-17 02:01:15,52.0,200.0,0.0,6.0,88.0,0.0
25,2019-03-17 02:06:12,52.0,211.0,0.0,6.0,89.0,0.0
26,2019-03-17 02:11:09,52.0,211.0,0.0,6.0,89.0,0.0
27,2019-03-17 02:16:08,52.0,180.0,0.0,6.0,88.0,0.0
28,2019-03-17 02:21:07,52.0,208.0,0.0,6.0,89.0,0.0
29,2019-03-17 02:26:06,52.0,211.0,1.0,6.0,92.0,0.0
30,2019-03-17 02:31:19,52.0,167.0,1.0,1.0,89.0,0.0
31,2019-03-17 02:36:17,52.0,198.0,0.0,6.0,89.0,0.0
32,2019-03-17 02:41:17,52.0,221.0,0.0,6.0,89.0,0.0
33,2019-03-17 02:46:17,52.0,218.0,0.0,6.0,89.0,0.0
34,2019-03-17 02:51:15,52.0,230.0,0.0,6.0,89.0,0.0
35,2019-03-17 02:56:13,52.0,175.0,0.0,6.0,89.0,0.0
36,2019-03-17 03:01:07,52.0,234.0,0.0,6.0,89.0,0.0
37,2019-03-17 03:06:07,52.0,225.0,0.0,6.0,89.0,0.0
38,2019-03-17 03:11:05,52.0,215.0,1.0,1.0,89.0,0.0
39,2019-03-17 03:16:04,52.0,210.0,0.0,6.0,90.0,0.0
40,2019-03-17 03:21:21,52.0,210.0,0.0,6.0,90.0,0.0
41,2019-03-17 03:26:21,52.0,229.0,0.0,6.0,89.0,0.0
42,2019-03-17 03:31:16,51.0,225.0,0.0,6.0,89.0,0.0
43,2019-03-17 03:36:15,51.0,191.0,0.0,6.0,89.0,0.0
44,2019-03-17 03:41:13,51.0,232.0,0.0,6.0,90.0,0.0
45,2019-03-17 03:46:13,51.0,232.0,0.0,6.0,90.0,0.0
46,2019-03-17 03:51:12,51.0,232.0,0.0,6.0,90.0,0.0
47,2019-03-17 03:56:12,51.0,229.0,0.0,6.0,90.0,0.0
48,2019-03-17 04:01:14,51.0,229.0,0.0,6.0,90.0,0.0
49,2019-03-17 04:06:11,51.0,185.0,0.0,6.0,90.0,0.0
