,time,T,w_dir,w_spd,w_gust,rh,precip
0,2017-06-28 00:01:00,57.6,225.0,0.0,4.0,88.0,0.0
1,2017-06-28 00:06:00,57.7,202.0,0.0,4.0,89.0,0.0
2,2017-06-28 00:11:00,57.7,202.0,0.0,5.0,89.0,0.0
3,2017-06-28 00:16:00,57.7,202.0,1.0,4.0,88.0,0.0
4,2017-06-28 00:21:00,57.7,158.0,1.0,5.0,88.0,0.0
5,2017-06-28 00:26:00,57.8,202.0,1.0,7.0,88.0,0.0
6,2017-06-28 00:31:00,57.6,202.0,2.0,7.0,88.0,0.0
7,2017-06-28 00:36:00,57.5,225.0,1.0,4.0,88.0,0.0
8,2017-06-28 00:41:00,57.5,202.0,0.0,6.0,89.0,0.0
9,2017-06-28 00:46:00,57.5,202.0,3.0,7.0,88.0,0.0
10,2017-06-28 00:51:00,57.4,202.0,2.0,6.0,88.0,0.0
11,2017-06-28 00:56:00,57.3,202.0,0.0,4.0,89.0,0.0
12,2017-06-28 01:01:00,57.3,202.0,1.0,4.0,89.0,0.0
13,2017-06-28 01:06:00,57.3,202.0,2.0,7.0,89.0,0.0
14,2017-06-28 01:11:00,57.3,225.0,1.0,4.0,89.0,0.0
15,2017-06-28 01:16:00,57.3,202.0,1.0,4.0,89.0,0.0
16,2017-06-28 01:21:00,57.2,202.0,0.0,4.0,89.0,0.0
17,2017-06-28 01:26:00,57.2,202.0,2.0,8.0,89.0,0.0
18,2017-06-28 01:31:00,57.1,202.0,2.0,5.0,89.0,0.0
19,2017-06-28 01:36:00,57.2,202.0,1.0,4.0,89.0,0.0
20,2017-06-28 01:41:00,57.1,202.0,0.0,4.0,88.0,0.0
21,2017-06-28 01:46:00,57.3,225.0,1.0,4.0,89.0,0.0
22,2017-06-28 01:51:00,57.3,202.0,1.0,6.0,89.0,0.0
23,2017-06-28 01:56:00,57.2,225.0,2.0,6.0,88.0,0.0
24,2017-06-28 02:01:00,57.1,202.0,1.0,7.0,88.0,0.0
25,2017-06-28 02:06:00,57.1,202.0,1.0,6.0,89.0,0.0
26,2017-06-28 02:11:00,57.0,180.0,1.0,5.0,89.0,0.0
