,time,T,w_dir,w_spd,w_gust,rh,precip
0,2019-03-10 00:04:57,46.0,105.0,2.0,3.0,91.0,0.05
1,2019-03-10 00:09:45,46.0,114.0,3.0,4.0,92.0,0.12
2,2019-03-10 00:14:49,46.0,113.0,3.0,5.0,91.0,0.12
3,2019-03-10 00:19:55,46.0,118.0,2.0,3.0,91.0,0.12
4,2019-03-10 00:24:57,46.0,108.0,4.0,6.0,91.0,0.05
5,2019-03-10 00:29:45,46.0,117.0,2.0,4.0,92.0,0.0
6,2019-03-10 00:34:49,46.0,110.0,2.0,3.0,93.0,0.0
7,2019-03-10 00:39:55,46.0,119.0,2.0,4.0,93.0,0.0
8,2019-03-10 00:44:57,46.0,122.0,3.0,4.0,93.0,0.0
9,2019-03-10 00:49:45,46.0,119.0,3.0,4.0,92.0,0.0
10,2019-03-10 00:54:49,46.0,115.0,4.0,6.0,91.0,0.0
11,2019-03-10 00:59:55,46.0,105.0,3.0,5.0,91.0,0.0
12,2019-03-10 01:04:57,46.0,111.0,4.0,5.0,91.0,0.0
13,2019-03-10 01:09:45,46.0,104.0,3.0,4.0,91.0,0.0
14,2019-03-10 01:14:49,46.0,114.0,3.0,5.0,91.0,0.0
15,2019-03-10 01:19:55,46.0,106.0,2.0,3.0,91.0,0.0
16,2019-03-10 01:24:57,46.0,129.0,2.0,3.0,91.0,0.0
17,2019-03-10 01:29:45,46.0,111.0,2.0,3.0,91.0,0.0
18,2019-03-10 01:34:49,46.0,122.0,2.0,3.0,91.0,0.0
19,2019-03-10 01:39:55,46.0,123.0,2.0,3.0,91.0,0.0
20,2019-03-10 01:44:57,46.0,134.0,2.0,3.0,91.0,0.0
21,2019-03-10 01:49:45,46.0,121.0,3.0,4.0,90.0,0.0
22,2019-03-10 01:54:49,46.0,110.0,3.0,5.0,90.0,0.0
23,2019-03-10 01:59:55,46.0,103.0,3.0,4.0,90.0,0.0
24,2019-03-10 03:04:57,46.0,107.0,3.0,4.0,90.0,0.0
25,2019-03-10 03:09:45,46.0,124.0,3.0,5.0,91.0,0.0
26,2019-03-10 03:14:49,45.0,111.0,4.0,5.0,90.0,0.0
27,2019-03-10 03:19:55,45.0,114.0,3.0,5.0,90.0,0.0
28,2019-03-10 03:24:57,46.0,109.0,4.0,6.0,90.0,0.0
29,2019-03-10 03:29:45,46.0,107.0,4.0,6.0,89.0,0.0
30,2019-03-10 03:34:49,46.0,98.0,4.0,6.0,89.0,0.0
31,2019-03-10 03:39:55,46.0,113.0,3.0,5.0,91.0,0.0
32,2019-03-10 03:44:57,46.0,109.0,3.0,4.0,91.0,0.0
33,2019-03-10 03:49:45,46.0,102.0,2.0,3.0,92.0,0.0
34,2019-03-10 03:54:49,46.0,96.0,4.0,5.0,92.0,0.0
35,2019-03-10 03:59:55,46.0,96.0,2.0,4.0,92.0,0.0
36,2019-03-10 04:04:41,46.0,103.0,2.0,4.0,92.0,0.0
37,2019-03-10 04:09:45,45.0,107.0,4.0,5.0,92.0,0.0
38,2019-03-10 04:14:49,45.0,123.0,3.0,5.0,93.0,0.0
39,2019-03-10 04:19:55,45.0,115.0,3.0,4.0,93.0,0.0
40,2019-03-10 04:24:57,46.0,103.0,2.0,3.0,94.0,0.0
41,2019-03-10 04:29:45,46.0,113.0,1.0,2.0,94.0,0.0
42,2019-03-10 04:34:49,46.0,119.0,3.0,4.0,94.0,0.0
43,2019-03-10 04:39:55,46.0,106.0,4.0,5.0,94.0,0.07
44,2019-03-10 04:44:57,46.0,116.0,2.0,3.0,94.0,0.26
45,2019-03-10 04:49:45,46.0,103.0,3.0,4.0,94.0,0.38
46,2019-03-10 04:54:49,46.0,91.0,3.0,4.0,94.0,0.31
47,2019-03-10 04:59:55,46.0,102.0,2.0,3.0,94.0,0.07
48,2019-03-10 05:04:57,46.0,98.0,4.0,6.0,94.0,0.0
49,2019-03-10 05:09:45,46.0,96.0,3.0,4.0,94.0,0.0
50,2019-03-10 05:14:49,46.0,89.0,3.0,5.0,94.0,0.0
51,2019-03-10 05:19:55,46.0,100.0,2.0,3.0,95.0,0.0
52,2019-03-10 05:24:57,46.0,92.0,3.0,4.0,95.0,0.0
53,2019-03-10 05:29:45,46.0,100.0,3.0,4.0,95.0,0.0
54,2019-03-10 05:34:49,46.0,95.0,2.0,4.0,94.0,0.0
55,2019-03-10 05:39:55,46.0,103.0,2.0,4.0,94.0,0.0
56,2019-03-10 05:44:57,46.0,105.0,2.0,3.0,94.0,0.0
57,2019-03-10 05:49:45,46.0,102.0,2.0,3.0,94.0,0.0
58,2019-03-10 05:54:49,46.0,105.0,1.0,2.0,94.0,0.0
59,2019-03-10 05:59:55,46.0,117.0,2.0,3.0,93.0,0.0
60,2019-03-10 06:04:57,46.0,116.0,2.0,2.0,92.0,0.0
61,2019-03-10 06:09:45,46.0,126.0,1.0,2.0,92.0,0.0
62,2019-03-10 06:14:49,46.0,113.0,3.0,4.0,92.0,0.0
63,2019-03-10 06:19:55,46.0,111.0,3.0,4.0,92.0,0.0
64,2019-03-10 06:24:57,46.0,107.0,4.0,5.0,92.0,0.0
65,2019-03-10 06:29:45,46.0,114.0,3.0,4.0,92.0,0.0
66,2019-03-10 06:34:49,46.0,119.0,4.0,5.0,92.0,0.0
67,2019-03-10 06:39:55,46.0,108.0,4.0,5.0,92.0,0.0
68,2019-03-10 06:44:57,46.0,107.0,3.0,4.0,92.0,0.0
69,2019-03-10 06:49:45,46.0,108.0,3.0,4.0,92.0,0.0
70,2019-03-10 06:54:49,46.0,110.0,2.0,3.0,92.0,0.0
71,2019-03-10 06:59:55,46.0,103.0,2.0,3.0,92.0,0.0
72,2019-03-10 07:04:57,46.0,101.0,2.0,3.0,91.0,0.0
73,2019-03-10 07:09:45,46.0,113.0,1.0,2.0,92.0,0.0
74,2019-03-10 07:14:49,46.0,116.0,2.0,3.0,92.0,0.0
75,2019-03-10 07:19:55,46.0,106.0,3.0,4.0,93.0,0.0
76,2019-03-10 07:24:57,46.0,110.0,5.0,7.0,92.0,0.0
77,2019-03-10 07:29:45,46.0,125.0,4.0,5.0,91.0,0.0
78,2019-03-10 07:34:49,46.0,113.0,3.0,5.0,90.0,0.05
79,2019-03-10 07:39:55,46.0,117.0,2.0,3.0,91.0,0.05
80,2019-03-10 07:44:57,46.0,109.0,3.0,4.0,91.0,0.05
81,2019-03-10 07:49:45,46.0,98.0,3.0,4.0,91.0,0.0
82,2019-03-10 07:54:49,47.0,110.0,3.0,4.0,91.0,0.0
83,2019-03-10 07:59:55,47.0,104.0,3.0,4.0,91.0,0.0
84,2019-03-10 08:04:57,47.0,115.0,2.0,3.0,91.0,0.0
85,2019-03-10 08:09:45,47.0,95.0,2.0,2.0,92.0,0.0
86,2019-03-10 08:14:49,47.0,92.0,2.0,3.0,91.0,0.0
87,2019-03-10 08:19:55,47.0,88.0,3.0,5.0,90.0,0.0
88,2019-03-10 08:24:57,47.0,96.0,3.0,4.0,90.0,0.0
89,2019-03-10 08:29:45,48.0,78.0,3.0,4.0,89.0,0.0
90,2019-03-10 08:34:49,48.0,88.0,4.0,5.0,89.0,0.0
91,2019-03-10 08:39:55,48.0,88.0,3.0,4.0,89.0,0.0
92,2019-03-10 08:44:57,48.0,89.0,3.0,4.0,88.0,0.0
93,2019-03-10 08:49:45,49.0,92.0,3.0,4.0,87.0,0.0
94,2019-03-10 08:54:49,49.0,105.0,3.0,4.0,86.0,0.0
95,2019-03-10 08:59:37,49.0,102.0,3.0,4.0,86.0,0.0
96,2019-03-10 09:04:57,50.0,96.0,3.0,4.0,85.0,0.0
97,2019-03-10 09:09:45,50.0,95.0,3.0,4.0,85.0,0.0
98,2019-03-10 09:14:49,50.0,94.0,3.0,4.0,85.0,0.0
99,2019-03-10 09:19:55,49.0,85.0,5.0,6.0,86.0,0.0
100,2019-03-10 09:24:57,49.0,93.0,4.0,6.0,87.0,0.0
101,2019-03-10 09:29:45,49.0,93.0,3.0,4.0,86.0,0.0
102,2019-03-10 09:34:49,50.0,78.0,4.0,5.0,85.0,0.0
103,2019-03-10 09:39:55,50.0,90.0,4.0,5.0,85.0,0.0
104,2019-03-10 09:44:57,49.0,85.0,4.0,5.0,85.0,0.0
105,2019-03-10 09:49:45,50.0,91.0,3.0,4.0,85.0,0.0
106,2019-03-10 09:54:49,51.0,91.0,3.0,4.0,82.0,0.0
107,2019-03-10 09:59:55,51.0,80.0,4.0,6.0,80.0,0.0
108,2019-03-10 10:04:57,52.0,84.0,4.0,6.0,80.0,0.0
109,2019-03-10 10:09:45,52.0,87.0,5.0,6.0,80.0,0.0
110,2019-03-10 10:14:49,52.0,79.0,5.0,6.0,79.0,0.0
111,2019-03-10 10:19:55,52.0,82.0,6.0,8.0,79.0,0.0
112,2019-03-10 10:24:57,52.0,100.0,5.0,7.0,79.0,0.0
113,2019-03-10 10:29:45,52.0,96.0,4.0,6.0,79.0,0.0
114,2019-03-10 10:34:49,52.0,88.0,5.0,7.0,79.0,0.0
115,2019-03-10 10:39:55,52.0,92.0,3.0,4.0,79.0,0.0
116,2019-03-10 10:44:57,53.0,101.0,3.0,5.0,77.0,0.0
117,2019-03-10 10:49:45,53.0,94.0,5.0,6.0,76.0,0.0
118,2019-03-10 10:54:49,53.0,94.0,4.0,6.0,76.0,0.0
119,2019-03-10 10:59:55,53.0,116.0,4.0,5.0,75.0,0.0
120,2019-03-10 11:04:57,54.0,85.0,4.0,6.0,74.0,0.0
121,2019-03-10 11:09:45,54.0,92.0,3.0,5.0,73.0,0.0
122,2019-03-10 11:14:49,55.0,93.0,5.0,6.0,72.0,0.0
123,2019-03-10 11:19:55,54.0,85.0,5.0,7.0,74.0,0.0
