,time,T,w_dir,w_spd,w_gust,rh,precip
0,2019-01-19 00:04:59,52.0,360.0,1.0,0.0,84.0,0.0
1,2019-01-19 00:09:59,52.0,360.0,1.0,3.0,84.0,0.0
2,2019-01-19 00:14:59,52.0,360.0,1.0,2.0,83.0,0.0
3,2019-01-19 00:19:59,53.0,352.0,2.0,2.0,83.0,0.0
4,2019-01-19 00:24:59,53.0,339.0,2.0,3.0,83.0,0.0
5,2019-01-19 00:29:59,53.0,358.0,4.0,5.0,83.0,0.0
6,2019-01-19 00:34:59,53.0,356.0,4.0,6.0,83.0,0.0
7,2019-01-19 00:39:59,53.0,356.0,4.0,7.0,82.0,0.0
8,2019-01-19 00:44:59,53.0,358.0,6.0,8.0,82.0,0.0
9,2019-01-19 00:49:59,53.0,0.0,7.0,10.0,82.0,0.0
10,2019-01-19 00:54:59,53.0,1.0,7.0,9.0,82.0,0.0
11,2019-01-19 00:59:59,53.0,1.0,7.0,9.0,82.0,0.0
12,2019-01-19 01:04:59,53.0,356.0,3.0,8.0,82.0,0.0
13,2019-01-19 01:09:59,53.0,270.0,0.0,4.0,82.0,0.0
14,2019-01-19 01:14:59,53.0,45.0,0.0,0.0,82.0,0.0
15,2019-01-19 01:19:59,53.0,47.0,3.0,4.0,82.0,0.0
16,2019-01-19 01:24:59,53.0,47.0,4.0,5.0,82.0,0.0
17,2019-01-19 01:29:59,53.0,45.0,5.0,6.0,81.0,0.0
18,2019-01-19 01:34:59,54.0,45.0,6.0,7.0,81.0,0.0
19,2019-01-19 01:39:59,54.0,41.0,6.0,7.0,81.0,0.0
20,2019-01-19 01:44:59,54.0,43.0,6.0,7.0,81.0,0.0
21,2019-01-19 01:49:59,54.0,43.0,6.0,8.0,81.0,0.0
22,2019-01-19 01:54:59,53.0,43.0,7.0,8.0,81.0,0.0
23,2019-01-19 01:59:59,53.0,43.0,6.0,9.0,82.0,0.0
24,2019-01-19 02:04:59,53.0,36.0,7.0,9.0,82.0,0.06
25,2019-01-19 02:09:59,53.0,35.0,7.0,12.0,83.0,0.06
26,2019-01-19 02:14:59,53.0,23.0,5.0,9.0,83.0,0.06
27,2019-01-19 02:19:59,54.0,39.0,5.0,7.0,83.0,0.0
28,2019-01-19 02:24:59,54.0,45.0,4.0,7.0,83.0,0.0
29,2019-01-19 02:29:59,54.0,50.0,4.0,6.0,83.0,0.0
30,2019-01-19 02:34:59,54.0,45.0,6.0,7.0,83.0,0.0
31,2019-01-19 02:39:59,54.0,39.0,6.0,10.0,83.0,0.0
32,2019-01-19 02:44:59,54.0,29.0,7.0,9.0,83.0,0.0
33,2019-01-19 02:49:59,54.0,19.0,7.0,8.0,83.0,0.0
34,2019-01-19 02:54:59,54.0,30.0,7.0,10.0,84.0,0.0
35,2019-01-19 02:59:59,54.0,20.0,8.0,10.0,84.0,0.0
36,2019-01-19 03:04:59,53.0,14.0,8.0,10.0,84.0,0.0
37,2019-01-19 03:09:59,53.0,17.0,9.0,10.0,84.0,0.0
38,2019-01-19 03:14:59,53.0,23.0,9.0,11.0,85.0,0.0
39,2019-01-19 03:19:59,53.0,17.0,9.0,11.0,85.0,0.0
40,2019-01-19 03:24:59,53.0,22.0,7.0,11.0,85.0,0.0
41,2019-01-19 03:29:59,53.0,18.0,7.0,9.0,86.0,0.0
42,2019-01-19 03:34:59,53.0,25.0,5.0,9.0,86.0,0.0
43,2019-01-19 03:39:59,53.0,48.0,4.0,7.0,86.0,0.0
44,2019-01-19 03:44:59,53.0,41.0,5.0,6.0,87.0,0.0
45,2019-01-19 03:49:59,53.0,42.0,5.0,7.0,87.0,0.0
46,2019-01-19 03:54:59,53.0,51.0,5.0,7.0,86.0,0.0
47,2019-01-19 03:59:59,53.0,44.0,6.0,8.0,86.0,0.0
48,2019-01-19 04:04:59,53.0,45.0,5.0,9.0,86.0,0.0
49,2019-01-19 04:09:59,53.0,59.0,4.0,7.0,86.0,0.0
50,2019-01-19 04:14:59,53.0,42.0,7.0,9.0,86.0,0.0
51,2019-01-19 04:19:59,53.0,48.0,5.0,9.0,86.0,0.0
52,2019-01-19 04:24:59,53.0,49.0,5.0,7.0,86.0,0.0
53,2019-01-19 04:29:59,53.0,60.0,4.0,7.0,86.0,0.0
54,2019-01-19 04:34:59,53.0,60.0,4.0,6.0,86.0,0.0
55,2019-01-19 04:39:59,53.0,70.0,5.0,7.0,86.0,0.0
56,2019-01-19 04:44:59,53.0,62.0,4.0,7.0,86.0,0.0
57,2019-01-19 04:49:59,53.0,60.0,4.0,5.0,86.0,0.0
58,2019-01-19 04:54:59,53.0,64.0,4.0,6.0,86.0,0.0
59,2019-01-19 04:59:59,53.0,51.0,4.0,5.0,86.0,0.0
60,2019-01-19 05:04:59,53.0,48.0,5.0,6.0,86.0,0.0
61,2019-01-19 05:09:59,53.0,45.0,5.0,6.0,86.0,0.0
62,2019-01-19 05:14:59,53.0,54.0,5.0,6.0,86.0,0.0
63,2019-01-19 05:19:59,53.0,65.0,5.0,7.0,85.0,0.0
64,2019-01-19 05:24:59,53.0,69.0,4.0,6.0,85.0,0.0
65,2019-01-19 05:29:59,53.0,60.0,3.0,4.0,85.0,0.0
66,2019-01-19 05:34:59,53.0,45.0,2.0,4.0,85.0,0.0
67,2019-01-19 05:39:59,53.0,42.0,2.0,3.0,86.0,0.0
68,2019-01-19 05:44:59,53.0,45.0,2.0,3.0,85.0,0.0
69,2019-01-19 05:49:59,53.0,44.0,2.0,3.0,85.0,0.0
70,2019-01-19 05:54:59,54.0,22.0,3.0,3.0,85.0,0.0
71,2019-01-19 05:59:59,54.0,24.0,2.0,3.0,85.0,0.0
72,2019-01-19 06:04:59,54.0,45.0,3.0,3.0,84.0,0.0
73,2019-01-19 06:09:59,54.0,42.0,3.0,4.0,83.0,0.0
74,2019-01-19 06:14:59,54.0,13.0,4.0,5.0,83.0,0.0
75,2019-01-19 06:19:59,53.0,360.0,4.0,6.0,83.0,0.0
76,2019-01-19 06:24:59,53.0,18.0,4.0,5.0,83.0,0.0
77,2019-01-19 06:29:59,53.0,37.0,5.0,6.0,83.0,0.0
78,2019-01-19 06:34:59,54.0,39.0,6.0,7.0,82.0,0.0
79,2019-01-19 06:39:59,54.0,45.0,6.0,7.0,81.0,0.0
80,2019-01-19 06:44:59,54.0,45.0,6.0,7.0,80.0,0.0
81,2019-01-19 06:49:59,54.0,41.0,6.0,7.0,79.0,0.0
82,2019-01-19 06:54:59,54.0,36.0,6.0,7.0,78.0,0.0
83,2019-01-19 06:59:59,55.0,36.0,6.0,9.0,77.0,0.0
84,2019-01-19 07:04:59,55.0,47.0,5.0,8.0,76.0,0.0
85,2019-01-19 07:09:59,55.0,66.0,4.0,6.0,76.0,0.0
86,2019-01-19 07:14:59,55.0,56.0,5.0,7.0,75.0,0.0
87,2019-01-19 07:19:59,55.0,55.0,5.0,6.0,75.0,0.0
88,2019-01-19 07:24:59,55.0,50.0,4.0,7.0,75.0,0.0
89,2019-01-19 07:29:59,55.0,44.0,4.0,5.0,75.0,0.0
90,2019-01-19 07:34:59,56.0,45.0,4.0,5.0,75.0,0.0
91,2019-01-19 07:39:59,56.0,45.0,4.0,5.0,74.0,0.0
92,2019-01-19 07:44:59,56.0,45.0,5.0,5.0,73.0,0.0
93,2019-01-19 07:49:59,56.0,45.0,5.0,6.0,73.0,0.0
94,2019-01-19 07:54:59,56.0,44.0,5.0,6.0,72.0,0.0
95,2019-01-19 07:59:59,56.0,41.0,5.0,7.0,72.0,0.0
96,2019-01-19 08:04:59,56.0,40.0,6.0,8.0,71.0,0.0
97,2019-01-19 08:09:59,56.0,40.0,5.0,7.0,71.0,0.0
98,2019-01-19 08:14:59,56.0,27.0,5.0,7.0,71.0,0.0
99,2019-01-19 08:19:59,56.0,20.0,4.0,6.0,72.0,0.0
100,2019-01-19 08:24:59,56.0,27.0,3.0,4.0,73.0,0.0
101,2019-01-19 08:29:59,56.0,44.0,1.0,3.0,73.0,0.0
102,2019-01-19 08:34:59,56.0,218.0,1.0,2.0,73.0,0.0
103,2019-01-19 08:39:59,56.0,225.0,1.0,2.0,74.0,0.0
104,2019-01-19 08:44:59,55.0,247.0,1.0,2.0,75.0,0.0
105,2019-01-19 08:49:59,55.0,264.0,1.0,2.0,76.0,0.0
106,2019-01-19 08:54:59,55.0,270.0,1.0,2.0,77.0,0.0
107,2019-01-19 08:59:59,55.0,202.0,0.0,2.0,77.0,0.0
108,2019-01-19 09:04:59,55.0,202.0,0.0,1.0,76.0,0.0
109,2019-01-19 09:09:59,56.0,93.0,2.0,1.0,76.0,0.0
110,2019-01-19 09:14:59,56.0,90.0,3.0,3.0,77.0,0.0
111,2019-01-19 09:19:59,56.0,75.0,3.0,4.0,78.0,0.0
112,2019-01-19 09:24:59,56.0,80.0,3.0,4.0,79.0,0.0
113,2019-01-19 09:29:59,56.0,85.0,3.0,5.0,77.0,0.0
114,2019-01-19 09:34:59,57.0,98.0,3.0,4.0,76.0,0.0
115,2019-01-19 09:39:59,57.0,97.0,4.0,5.0,75.0,0.0
116,2019-01-19 09:44:59,57.0,100.0,4.0,5.0,74.0,0.0
117,2019-01-19 09:49:59,57.0,106.0,4.0,6.0,74.0,0.0
118,2019-01-19 09:54:59,57.0,104.0,4.0,5.0,74.0,0.0
119,2019-01-19 09:59:59,57.0,98.0,5.0,6.0,75.0,0.0
120,2019-01-19 10:04:59,57.0,104.0,5.0,6.0,76.0,0.0
121,2019-01-19 10:09:59,57.0,102.0,4.0,5.0,76.0,0.0
122,2019-01-19 10:14:59,58.0,106.0,4.0,6.0,75.0,0.0
123,2019-01-19 10:19:59,59.0,111.0,4.0,5.0,73.0,0.0
124,2019-01-19 10:24:59,59.0,106.0,3.0,5.0,72.0,0.0
125,2019-01-19 10:29:59,59.0,119.0,3.0,4.0,72.0,0.0
126,2019-01-19 10:34:59,60.0,114.0,3.0,4.0,72.0,0.0
127,2019-01-19 10:39:59,61.0,121.0,3.0,4.0,71.0,0.0
128,2019-01-19 10:44:59,61.0,116.0,3.0,5.0,69.0,0.0
129,2019-01-19 10:49:59,61.0,106.0,3.0,5.0,68.0,0.0
130,2019-01-19 10:54:59,61.0,84.0,3.0,5.0,68.0,0.0
131,2019-01-19 10:59:59,61.0,94.0,4.0,6.0,68.0,0.0
132,2019-01-19 11:04:59,61.0,87.0,4.0,6.0,67.0,0.0
