,time,T,w_dir,w_spd,w_gust,rh,precip
0,2019-07-31 16:58:39,,,,,,0.0
1,2019-07-29 23:59:58,59.4,233.0,5.8,7.8,85.8,0.0
2,2019-07-30 23:48:00,59.4,227.0,6.4,8.9,84.9,0.0
3,2019-07-31 16:55:03,66.4,232.0,4.9,6.8,74.6,0.0
4,2019-07-29 00:04:58,55.7,270.0,3.9,4.0,93.0,0.0
5,2019-07-29 00:09:58,55.6,270.0,2.4,4.0,93.0,0.0
6,2019-07-29 00:14:58,55.5,274.0,3.3,3.6,93.0,0.0
7,2019-07-29 00:19:58,55.4,258.0,3.2,5.0,93.0,0.0
8,2019-07-29 00:24:58,55.4,269.0,2.5,4.2,93.0,0.0
9,2019-07-29 00:29:58,55.4,267.0,2.0,2.8,93.0,0.0
10,2019-07-29 00:34:58,55.3,259.0,1.6,2.4,93.0,0.0
11,2019-07-29 00:39:58,55.3,265.0,1.6,3.0,93.3,0.0
12,2019-07-29 00:44:58,55.2,270.0,1.8,3.0,94.0,0.0
13,2019-07-29 00:49:58,55.2,270.0,0.7,2.0,94.0,0.0
14,2019-07-29 00:54:58,55.0,270.0,0.5,1.4,94.0,0.0
15,2019-07-29 00:59:58,55.0,270.0,1.7,2.0,94.0,0.0
16,2019-07-29 01:04:58,55.1,270.0,1.3,1.8,94.0,0.0
17,2019-07-29 01:09:58,55.1,270.0,0.9,2.0,94.0,0.0
18,2019-07-29 01:14:58,55.1,270.0,1.2,1.2,94.0,0.0
19,2019-07-29 01:19:58,54.9,270.0,1.8,2.0,94.0,0.0
20,2019-07-29 01:24:58,54.9,270.0,1.7,1.6,94.0,0.0
21,2019-07-29 01:29:58,54.9,270.0,1.4,1.0,94.2,0.0
22,2019-07-29 01:34:58,54.8,270.0,1.6,1.8,95.0,0.0
23,2019-07-29 01:39:58,54.9,270.0,2.2,2.8,95.0,0.0
24,2019-07-29 01:44:58,55.1,270.0,1.9,2.8,95.0,0.0
25,2019-07-29 01:49:58,55.1,270.0,1.0,2.2,95.0,0.0
26,2019-07-29 01:54:58,55.0,270.0,0.4,1.4,95.0,0.0
27,2019-07-29 01:59:58,54.8,270.0,0.0,0.8,95.0,0.0
28,2019-07-29 02:04:58,54.8,270.0,0.1,0.4,95.0,0.0
29,2019-07-29 02:09:58,54.9,270.0,0.9,1.0,95.0,0.0
30,2019-07-29 02:14:58,55.0,270.0,1.1,1.2,95.2,0.0
31,2019-07-29 02:19:58,55.2,270.0,0.5,1.8,96.0,0.0
32,2019-07-29 02:24:58,55.3,270.0,1.6,1.0,96.0,0.0
33,2019-07-29 02:29:58,55.3,270.0,1.6,1.0,96.0,0.0
34,2019-07-29 02:34:58,55.3,270.0,1.0,1.0,96.0,0.0
35,2019-07-29 02:39:58,55.3,270.0,2.4,2.6,96.0,0.0
36,2019-07-29 02:44:58,55.3,270.0,2.1,2.4,96.0,0.0
37,2019-07-29 02:49:58,55.3,270.0,2.9,2.6,96.0,0.0
38,2019-07-29 02:54:58,55.3,270.0,2.0,3.0,96.0,0.0
39,2019-07-29 02:59:58,55.2,270.0,1.8,2.0,96.0,0.0
40,2019-07-29 03:04:58,55.0,256.0,2.3,2.2,96.0,0.0
41,2019-07-29 03:09:58,55.1,247.0,2.3,3.0,96.0,0.0
42,2019-07-29 03:14:58,55.0,247.0,2.1,2.0,96.0,0.0
43,2019-07-29 03:19:58,54.9,247.0,2.5,2.6,96.0,0.0
44,2019-07-29 03:24:58,54.9,247.0,1.9,3.0,96.0,0.0
45,2019-07-29 03:29:58,54.9,247.0,1.5,2.4,96.0,0.0
46,2019-07-29 03:34:58,54.7,247.0,1.4,2.0,96.0,0.0
47,2019-07-29 03:39:58,54.6,247.0,2.5,2.0,96.0,0.0
48,2019-07-29 03:44:58,54.7,269.0,2.3,2.8,97.0,0.0
49,2019-07-29 03:49:58,54.8,270.0,1.8,3.0,97.0,0.0
50,2019-07-29 03:54:58,54.8,270.0,2.1,2.8,97.0,0.0
51,2019-07-29 03:59:58,54.7,271.0,2.3,3.0,97.0,0.0
52,2019-07-29 04:04:58,54.8,276.0,2.7,3.0,97.0,0.0
53,2019-07-29 04:09:58,54.9,270.0,2.6,3.0,97.0,0.0
54,2019-07-29 04:14:58,55.0,258.0,4.0,4.8,97.0,0.0
55,2019-07-29 04:19:58,55.2,270.0,4.0,4.8,97.0,0.0
56,2019-07-29 04:24:58,55.4,256.0,4.0,4.6,97.0,0.0
57,2019-07-29 04:29:58,55.5,262.0,4.3,4.4,97.0,0.0
58,2019-07-29 04:34:58,55.6,259.0,5.4,5.0,97.0,0.0
59,2019-07-29 04:39:58,55.6,260.0,4.7,6.0,97.0,0.0
60,2019-07-29 04:44:58,55.6,264.0,3.6,4.8,97.0,0.0
61,2019-07-29 04:49:58,55.7,263.0,4.4,4.6,97.0,0.0
62,2019-07-29 04:54:58,55.7,270.0,5.1,5.6,97.0,0.0
63,2019-07-29 04:59:58,55.7,269.0,4.6,5.2,97.0,0.0
64,2019-07-29 05:04:58,55.8,252.0,5.3,7.0,97.0,0.0
65,2019-07-29 05:09:58,55.8,254.0,4.8,6.6,97.0,0.0
66,2019-07-29 05:14:58,55.9,246.0,5.7,6.0,97.0,0.0
67,2019-07-29 05:19:58,55.9,239.0,4.4,6.0,97.0,0.0
68,2019-07-29 05:24:58,55.9,250.0,4.8,5.2,97.0,0.0
69,2019-07-29 05:29:58,56.0,242.0,6.0,5.0,97.0,0.0
70,2019-07-29 05:34:58,55.9,227.0,5.3,7.0,97.0,0.0
71,2019-07-29 05:39:58,55.8,233.0,5.1,7.8,97.0,0.0
72,2019-07-29 05:44:58,55.7,248.0,3.7,5.6,97.0,0.0
73,2019-07-29 05:49:58,55.6,251.0,3.9,4.6,97.0,0.0
