,time,T,w_dir,w_spd,w_gust,rh,precip
0,2017-12-23 00:04:00,45.0,6.0,0.0,3.0,70.0,0.0
1,2017-12-23 00:09:00,45.0,6.0,0.0,0.0,70.0,0.0
2,2017-12-23 00:14:00,45.0,6.0,0.0,0.0,72.0,0.0
3,2017-12-23 00:22:00,45.0,6.0,0.0,0.0,72.0,0.0
4,2017-12-23 00:27:00,45.0,6.0,0.0,0.0,74.0,0.0
5,2017-12-23 00:30:00,44.0,6.0,0.0,0.0,75.0,0.0
6,2017-12-23 00:36:00,44.0,6.0,0.0,0.0,76.0,0.0
7,2017-12-23 00:44:00,44.0,6.0,0.0,0.0,76.0,0.0
8,2017-12-23 00:49:00,44.0,6.0,0.0,0.0,76.0,0.0
9,2017-12-23 00:54:00,44.0,6.0,0.0,0.0,76.0,0.0
10,2017-12-23 00:59:00,44.0,6.0,0.0,0.0,76.0,0.0
11,2017-12-23 01:02:00,44.0,6.0,0.0,0.0,77.0,0.0
12,2017-12-23 01:08:00,44.0,6.0,0.0,0.0,77.0,0.0
13,2017-12-23 01:12:00,43.0,6.0,0.0,0.0,75.0,0.0
14,2017-12-23 01:17:00,43.0,6.0,0.0,0.0,75.0,0.0
15,2017-12-23 01:20:00,43.0,6.0,0.0,0.0,74.0,0.0
16,2017-12-23 01:25:00,43.0,6.0,0.0,0.0,74.0,0.0
17,2017-12-23 01:30:00,43.0,6.0,0.0,0.0,73.0,0.0
18,2017-12-23 01:35:00,43.0,6.0,0.0,0.0,74.0,0.0
19,2017-12-23 01:42:00,43.0,6.0,0.0,0.0,74.0,0.0
20,2017-12-23 01:47:00,43.0,6.0,0.0,0.0,75.0,0.0
21,2017-12-23 01:53:00,43.0,6.0,0.0,0.0,75.0,0.0
22,2017-12-23 01:55:00,43.0,6.0,0.0,0.0,75.0,0.0
23,2017-12-23 02:00:00,43.0,6.0,0.0,0.0,75.0,0.0
24,2017-12-23 02:05:00,44.0,6.0,0.0,0.0,75.0,0.0
25,2017-12-23 02:10:00,44.0,6.0,0.0,0.0,75.0,0.0
