,time,T,w_dir,w_spd,w_gust,rh,precip
0,2018-04-25 00:05:00,50.0,270.0,4.0,4.0,98.0,0.0
1,2018-04-25 00:10:00,50.0,225.0,1.0,1.0,98.0,0.0
2,2018-04-25 00:15:00,50.0,203.0,1.0,1.0,98.0,0.0
3,2018-04-25 00:20:00,50.0,158.0,3.0,3.0,98.0,0.0
4,2018-04-25 00:25:00,50.0,248.0,0.0,0.0,98.0,0.0
5,2018-04-25 00:30:00,50.0,270.0,2.0,2.0,98.0,0.0
6,2018-04-25 00:35:00,50.0,248.0,3.0,3.0,98.0,0.0
7,2018-04-25 00:40:00,50.0,248.0,1.0,1.0,98.0,0.0
8,2018-04-25 00:45:00,50.0,225.0,0.0,1.0,98.0,0.0
9,2018-04-25 00:50:00,50.0,203.0,0.0,0.0,98.0,0.0
10,2018-04-25 00:56:00,50.0,270.0,2.0,2.0,98.0,0.0
11,2018-04-25 01:02:00,50.0,180.0,0.0,0.0,98.0,0.0
12,2018-04-25 01:07:00,50.0,158.0,0.0,0.0,98.0,0.0
13,2018-04-25 01:12:00,50.0,203.0,1.0,2.0,98.0,0.0
14,2018-04-25 01:18:00,50.0,135.0,1.0,3.0,98.0,0.0
15,2018-04-25 01:23:00,50.0,180.0,1.0,2.0,98.0,0.0
16,2018-04-25 01:28:00,49.0,270.0,2.0,2.0,98.0,0.0
17,2018-04-25 01:33:00,49.0,158.0,0.0,2.0,98.0,0.0
18,2018-04-25 01:39:00,49.0,180.0,0.0,1.0,98.0,0.0
19,2018-04-25 01:44:00,49.0,158.0,0.0,3.0,98.0,0.0
20,2018-04-25 01:49:00,49.0,270.0,1.0,2.0,98.0,0.0
21,2018-04-25 01:55:00,49.0,180.0,2.0,2.0,98.0,0.0
22,2018-04-25 02:00:00,49.0,203.0,0.0,0.0,99.0,0.0
23,2018-04-25 02:05:00,49.0,203.0,1.0,1.0,99.0,0.0
24,2018-04-25 02:10:00,49.0,135.0,0.0,1.0,99.0,0.0
25,2018-04-25 02:15:00,49.0,180.0,0.0,0.0,99.0,0.0
26,2018-04-25 02:21:00,49.0,203.0,0.0,2.0,99.0,0.0
27,2018-04-25 02:26:00,49.0,180.0,2.0,2.0,99.0,0.0
28,2018-04-25 02:31:00,49.0,248.0,2.0,3.0,99.0,0.0
29,2018-04-25 02:36:00,49.0,203.0,0.0,0.0,99.0,0.0
30,2018-04-25 02:42:00,49.0,158.0,1.0,1.0,99.0,0.0
31,2018-04-25 02:47:00,49.0,203.0,0.0,0.0,99.0,0.0
32,2018-04-25 02:52:00,49.0,180.0,0.0,0.0,99.0,0.0
33,2018-04-25 02:57:00,48.0,270.0,0.0,2.0,99.0,0.0
34,2018-04-25 03:03:00,48.0,203.0,0.0,0.0,99.0,0.0
35,2018-04-25 03:08:00,48.0,203.0,0.0,0.0,99.0,0.0
36,2018-04-25 03:13:00,48.0,158.0,0.0,2.0,99.0,0.0
37,2018-04-25 03:18:00,48.0,113.0,0.0,0.0,99.0,0.0
38,2018-04-25 03:23:00,48.0,113.0,0.0,1.0,99.0,0.0
39,2018-04-25 03:29:00,48.0,158.0,0.0,0.0,99.0,0.0
40,2018-04-25 03:34:00,48.0,180.0,0.0,0.0,99.0,0.0
