,time,T,w_dir,w_spd,w_gust,rh,precip
0,2017-12-02 00:02:00,50.0,360.0,5.0,5.0,73.0,0.0
1,2017-12-02 00:07:00,50.0,360.0,2.0,5.0,73.0,0.0
2,2017-12-02 00:12:00,50.0,360.0,5.0,5.0,73.0,0.0
3,2017-12-02 00:26:00,51.0,360.0,8.0,8.0,73.0,0.0
4,2017-12-02 00:31:00,50.0,360.0,6.0,9.0,74.0,0.0
5,2017-12-02 00:41:00,50.0,22.0,5.0,7.0,75.0,0.0
6,2017-12-02 00:46:00,50.0,22.0,6.0,8.0,75.0,0.0
7,2017-12-02 01:01:00,50.0,22.0,8.0,9.0,75.0,0.0
8,2017-12-02 01:16:00,50.0,360.0,8.0,9.0,75.0,0.0
9,2017-12-02 01:26:00,50.0,360.0,7.0,9.0,75.0,0.0
10,2017-12-02 01:31:00,50.0,360.0,6.0,9.0,75.0,0.0
11,2017-12-02 01:36:00,50.0,360.0,3.0,7.0,76.0,0.0
12,2017-12-02 01:41:00,50.0,360.0,6.0,10.0,76.0,0.0
13,2017-12-02 01:51:00,50.0,360.0,3.0,8.0,76.0,0.0
14,2017-12-02 02:01:00,50.0,337.0,2.0,7.0,76.0,0.0
15,2017-12-02 02:06:00,50.0,315.0,5.0,7.0,76.0,0.0
16,2017-12-02 02:11:00,50.0,315.0,4.0,6.0,76.0,0.0
17,2017-12-02 02:16:00,49.0,270.0,3.0,7.0,77.0,0.0
18,2017-12-02 02:21:00,49.0,270.0,2.0,3.0,77.0,0.0
19,2017-12-02 02:26:00,48.0,292.0,3.0,4.0,79.0,0.0
20,2017-12-02 02:36:00,48.0,270.0,1.0,2.0,80.0,0.0
21,2017-12-02 02:41:00,48.0,292.0,0.0,1.0,79.0,0.0
22,2017-12-02 02:46:00,49.0,315.0,4.0,6.0,78.0,0.0
23,2017-12-02 02:51:00,50.0,315.0,4.0,6.0,76.0,0.0
24,2017-12-02 03:01:00,50.0,315.0,2.0,10.0,74.0,0.0
25,2017-12-02 03:11:00,50.0,360.0,1.0,5.0,74.0,0.0
26,2017-12-02 03:16:00,50.0,360.0,8.0,10.0,75.0,0.0
27,2017-12-02 03:23:00,49.0,360.0,10.0,13.0,76.0,0.0
28,2017-12-02 03:28:00,49.0,360.0,8.0,13.0,77.0,0.0
29,2017-12-02 03:33:00,49.0,360.0,5.0,11.0,77.0,0.0
30,2017-12-02 03:38:00,48.0,360.0,2.0,6.0,78.0,0.0
31,2017-12-02 03:43:00,48.0,22.0,3.0,6.0,78.0,0.0
32,2017-12-02 03:48:00,48.0,360.0,0.0,7.0,78.0,0.0
33,2017-12-02 03:53:00,49.0,360.0,6.0,13.0,78.0,0.0
34,2017-12-02 03:58:00,49.0,360.0,10.0,14.0,78.0,0.0
35,2017-12-02 04:03:00,49.0,337.0,2.0,12.0,78.0,0.0
36,2017-12-02 04:08:00,49.0,360.0,2.0,12.0,78.0,0.0
37,2017-12-02 04:23:00,48.0,360.0,4.0,8.0,79.0,0.0
38,2017-12-02 04:28:00,48.0,360.0,6.0,13.0,80.0,0.0
39,2017-12-02 04:33:00,48.0,360.0,5.0,12.0,80.0,0.0
40,2017-12-02 04:38:00,48.0,360.0,7.0,12.0,80.0,0.0
41,2017-12-02 04:43:00,48.0,360.0,4.0,9.0,80.0,0.0
42,2017-12-02 04:58:00,47.0,337.0,4.0,6.0,82.0,0.0
43,2017-12-02 05:08:00,47.0,360.0,2.0,6.0,82.0,0.0
44,2017-12-02 05:18:00,47.0,360.0,6.0,8.0,81.0,0.0
45,2017-12-02 05:23:00,48.0,360.0,11.0,11.0,81.0,0.0
46,2017-12-02 05:28:00,48.0,360.0,6.0,12.0,80.0,0.0
47,2017-12-02 05:34:00,48.0,360.0,5.0,14.0,80.0,0.0
48,2017-12-02 05:39:00,48.0,360.0,10.0,18.0,80.0,0.0
49,2017-12-02 05:44:00,48.0,360.0,11.0,16.0,79.0,0.0
50,2017-12-02 05:49:00,48.0,337.0,6.0,17.0,79.0,0.0
51,2017-12-02 05:54:00,48.0,360.0,5.0,12.0,79.0,0.0
52,2017-12-02 05:59:00,48.0,360.0,8.0,11.0,78.0,0.0
53,2017-12-02 06:14:00,48.0,22.0,4.0,13.0,79.0,0.0
54,2017-12-02 06:19:00,48.0,247.0,2.0,7.0,79.0,0.0
55,2017-12-02 06:24:00,47.0,225.0,2.0,3.0,79.0,0.0
56,2017-12-02 06:29:00,46.0,225.0,0.0,2.0,81.0,0.0
57,2017-12-02 06:34:00,46.0,225.0,0.0,0.0,83.0,0.0
58,2017-12-02 06:39:00,46.0,360.0,5.0,6.0,83.0,0.0
59,2017-12-02 06:44:00,47.0,22.0,5.0,8.0,83.0,0.0
60,2017-12-02 06:49:00,47.0,22.0,7.0,7.0,82.0,0.0
61,2017-12-02 06:59:00,47.0,360.0,4.0,6.0,81.0,0.0
62,2017-12-02 07:04:00,47.0,22.0,3.0,3.0,81.0,0.0
63,2017-12-02 07:06:00,47.0,360.0,3.0,6.0,81.0,0.0
64,2017-12-02 07:11:00,46.0,360.0,6.0,8.0,82.0,0.0
65,2017-12-02 07:16:00,47.0,22.0,5.0,8.0,81.0,0.0
66,2017-12-02 07:21:00,47.0,360.0,7.0,9.0,81.0,0.0
67,2017-12-02 07:26:00,47.0,360.0,15.0,15.0,81.0,0.0
68,2017-12-02 07:31:00,47.0,360.0,10.0,19.0,80.0,0.0
69,2017-12-02 07:56:00,48.0,360.0,6.0,11.0,78.0,0.0
70,2017-12-02 08:01:00,48.0,22.0,9.0,12.0,78.0,0.0
71,2017-12-02 08:06:00,48.0,22.0,5.0,9.0,78.0,0.0
72,2017-12-02 08:16:00,48.0,45.0,8.0,9.0,78.0,0.0
73,2017-12-02 08:36:00,48.0,292.0,4.0,4.0,78.0,0.0
74,2017-12-02 08:41:00,48.0,315.0,3.0,4.0,80.0,0.0
75,2017-12-02 08:51:00,49.0,337.0,3.0,6.0,80.0,0.0
76,2017-12-02 08:56:00,49.0,360.0,2.0,5.0,78.0,0.0
77,2017-12-02 09:01:00,50.0,22.0,2.0,6.0,77.0,0.0
78,2017-12-02 09:06:00,50.0,360.0,5.0,6.0,76.0,0.0
79,2017-12-02 09:16:00,51.0,360.0,5.0,7.0,75.0,0.0
80,2017-12-02 09:21:00,51.0,45.0,4.0,7.0,75.0,0.0
81,2017-12-02 09:26:00,51.0,315.0,4.0,7.0,74.0,0.0
82,2017-12-02 09:41:00,52.0,315.0,4.0,5.0,75.0,0.0
83,2017-12-02 09:51:00,52.0,247.0,0.0,4.0,74.0,0.0
84,2017-12-02 09:56:00,53.0,270.0,0.0,4.0,74.0,0.0
85,2017-12-02 10:01:00,53.0,360.0,1.0,4.0,73.0,0.0
86,2017-12-02 10:06:00,53.0,337.0,4.0,4.0,71.0,0.0
87,2017-12-02 10:11:00,54.0,315.0,0.0,3.0,70.0,0.0
